date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Sep-01-2024 to Sep-07-2024,MT,Deadmans Basin Reservoir,2.35,46.34398,-109.425,12619462,2024-09-01,2024-09-07,Deadmans Basin Reservoir </br> 2.35%
Sep-01-2024 to Sep-07-2024,MT,Lake Frances,2.56,48.2864,-112.262,12641259,2024-09-01,2024-09-07,Lake Frances </br> 2.56%
Sep-01-2024 to Sep-07-2024,MT,Lake Elwell,2.72,48.34687,-111.256,12642095,2024-09-01,2024-09-07,Lake Elwell </br> 2.72%
Sep-01-2024 to Sep-07-2024,MT,Waterton Lake,2.61,48.97911,-113.896,12654491,2024-09-01,2024-09-07,Waterton Lake </br> 2.61%
Sep-01-2024 to Sep-07-2024,SD,Cottonwood Lake,61.22,44.78975,-98.6747,12684491,2024-09-01,2024-09-07,Cottonwood Lake </br> 61.22%
Sep-01-2024 to Sep-07-2024,SD,Lake Byron,83.67,44.56674,-98.1367,12694806,2024-09-01,2024-09-07,Lake Byron </br> 83.67%
Sep-01-2024 to Sep-07-2024,MT,Wild Horse Lake,8.95,47.18438,-108.547,12729425,2024-09-01,2024-09-07,Wild Horse Lake </br> 8.95%
Sep-01-2024 to Sep-07-2024,MT,War Horse Lake,63.62,47.12036,-108.552,12729527,2024-09-01,2024-09-07,War Horse Lake </br> 63.62%
Sep-01-2024 to Sep-07-2024,WY,Enlargement Upper Sunshine Reservoir,2.77,44.04993,-109.063,12812445,2024-09-01,2024-09-07,Enlargement Upper Sunshine Reservoir </br> 2.77%
Sep-01-2024 to Sep-07-2024,WY,Boysen Reservoir,6.52,43.31626,-108.184,12869679,2024-09-01,2024-09-07,Boysen Reservoir </br> 6.52%
Sep-01-2024 to Sep-07-2024,WY,Pilot Butte Reservoir,1.72,43.20737,-108.774,12869789,2024-09-01,2024-09-07,Pilot Butte Reservoir </br> 1.72%
Sep-01-2024 to Sep-07-2024,WY,Ocean Lake,32.68,43.18467,-108.602,12869793,2024-09-01,2024-09-07,Ocean Lake </br> 32.68%
Sep-01-2024 to Sep-07-2024,WY,Ray Lake,3.06,42.95424,-108.83,12890503,2024-09-01,2024-09-07,Ray Lake </br> 3.06%
Sep-01-2024 to Sep-07-2024,WY,Ocean Lake Habitat Reservoir Number 5,4.44,43.1918,-109.107,12898716,2024-09-01,2024-09-07,Ocean Lake Habitat Reservoir Number 5 </br> 4.44%
Sep-01-2024 to Sep-07-2024,MI,Otsego Lake,2.93,44.95172,-84.6935,12951696,2024-09-01,2024-09-07,Otsego Lake </br> 2.93%
Sep-01-2024 to Sep-07-2024,MI,West Twin Lake,2.05,44.8762,-84.3501,12951922,2024-09-01,2024-09-07,West Twin Lake </br> 2.05%
Sep-01-2024 to Sep-07-2024,MI,East Twin Lake,1.46,44.87034,-84.3084,12951932,2024-09-01,2024-09-07,East Twin Lake </br> 1.46%
Sep-01-2024 to Sep-07-2024,MI,Foote Dam Pond,5.04,44.45013,-83.4892,12953672,2024-09-01,2024-09-07,Foote Dam Pond </br> 5.04%
Sep-01-2024 to Sep-07-2024,MI,Lake Saint Helen,2.38,44.3694,-84.4585,12954210,2024-09-01,2024-09-07,Lake Saint Helen </br> 2.38%
Sep-01-2024 to Sep-07-2024,MI,Beaver Lake,4.54,44.9369,-83.7992,12961411,2024-09-01,2024-09-07,Beaver Lake </br> 4.54%
Sep-01-2024 to Sep-07-2024,MI,Turtle Lake,2.87,44.89837,-83.8932,12961431,2024-09-01,2024-09-07,Turtle Lake </br> 2.87%
Sep-01-2024 to Sep-07-2024,MI,Hubbard Lake,3.03,44.80467,-83.5635,12961453,2024-09-01,2024-09-07,Hubbard Lake </br> 3.03%
Sep-01-2024 to Sep-07-2024,WI,Buckskin Lake,4.07,45.89413,-89.9372,12988539,2024-09-01,2024-09-07,Buckskin Lake </br> 4.07%
Sep-01-2024 to Sep-07-2024,WI,Big Pine Lake,8.74,45.98441,-90.064,12990815,2024-09-01,2024-09-07,Big Pine Lake </br> 8.74%
Sep-01-2024 to Sep-07-2024,WI,Round Lake/Plum Lake,35.76,45.91581,-90.0617,12991001,2024-09-01,2024-09-07,Round Lake/Plum Lake </br> 35.76%
Sep-01-2024 to Sep-07-2024,WI,Solberg Lake,18.81,45.75466,-90.3722,12991467,2024-09-01,2024-09-07,Solberg Lake </br> 18.81%
Sep-01-2024 to Sep-07-2024,PA,Pymatuning Reservoir,84.86,41.62963,-80.4197,12995134,2024-09-01,2024-09-07,Pymatuning Reservoir </br> 84.86%
Sep-01-2024 to Sep-07-2024,PA,Shenango River Lake,25.98,41.30055,-80.4357,12996298,2024-09-01,2024-09-07,Shenango River Lake </br> 25.98%
Sep-01-2024 to Sep-07-2024,MI,Holloway Reservoir,25.79,43.11783,-83.4609,13014857,2024-09-01,2024-09-07,Holloway Reservoir </br> 25.79%
Sep-01-2024 to Sep-07-2024,MI,Nepessing Lake,2.09,43.01616,-83.3728,13015079,2024-09-01,2024-09-07,Nepessing Lake </br> 2.09%
Sep-01-2024 to Sep-07-2024,MI,Chippewa Lake,7.93,43.75451,-85.2974,13039532,2024-09-01,2024-09-07,Chippewa Lake </br> 7.93%
Sep-01-2024 to Sep-07-2024,MI,N Houghton Lake,1.03,44.38556,-84.7768,13044785,2024-09-01,2024-09-07,N Houghton Lake </br> 1.03%
Sep-01-2024 to Sep-07-2024,MI,E Houghton Lake,2.1,44.311279999999996,-84.6487,13044845,2024-09-01,2024-09-07,E Houghton Lake </br> 2.1%
Sep-01-2024 to Sep-07-2024,MI,Lake Lancer,3.23,44.11112,-84.4459,13045189,2024-09-01,2024-09-07,Lake Lancer </br> 3.23%
Sep-01-2024 to Sep-07-2024,MI,Twin Lakes,8.08,45.74818,-84.4554,13054044,2024-09-01,2024-09-07,Twin Lakes </br> 8.08%
Sep-01-2024 to Sep-07-2024,MI,French Farm Lake,12.04,45.74388,-84.7689,13054046,2024-09-01,2024-09-07,French Farm Lake </br> 12.04%
Sep-01-2024 to Sep-07-2024,MI,Alke Paradise,3.19,45.6873,-84.7512,13054126,2024-09-01,2024-09-07,Alke Paradise </br> 3.19%
Sep-01-2024 to Sep-07-2024,MI,Lake Bellaire,1.28,44.95293,-85.2232,13056972,2024-09-01,2024-09-07,Lake Bellaire </br> 1.28%
Sep-01-2024 to Sep-07-2024,MI,Elk Lake,2.14,44.84794,-85.3629,13057916,2024-09-01,2024-09-07,Elk Lake </br> 2.14%
Sep-01-2024 to Sep-07-2024,WI,Kangaroo Lake,3.78,45.03089,-87.1586,13062673,2024-09-01,2024-09-07,Kangaroo Lake </br> 3.78%
Sep-01-2024 to Sep-07-2024,WI,Long Lake,1.7,45.71025,-91.6899,13078143,2024-09-01,2024-09-07,Long Lake </br> 1.7%
Sep-01-2024 to Sep-07-2024,WI,Lake Chetac,71.29,45.71089,-91.4974,13078315,2024-09-01,2024-09-07,Lake Chetac </br> 71.29%
Sep-01-2024 to Sep-07-2024,WI,Lake Menomin,66.27,44.89252,-91.9132,13085025,2024-09-01,2024-09-07,Lake Menomin </br> 66.27%
Sep-01-2024 to Sep-07-2024,WI,Chequamegon Waters 125 Reservoir,63.48,45.21201,-90.7022,13102555,2024-09-01,2024-09-07,Chequamegon Waters 125 Reservoir </br> 63.48%
Sep-01-2024 to Sep-07-2024,WI,Lake Wissota,57.46,44.95003,-91.3169,13105755,2024-09-01,2024-09-07,Lake Wissota </br> 57.46%
Sep-01-2024 to Sep-07-2024,WI,Lost Land Lake,3.68,46.09382,-91.1269,13118762,2024-09-01,2024-09-07,Lost Land Lake </br> 3.68%
Sep-01-2024 to Sep-07-2024,WI,Moonshine Lake,40.5,45.92962,-91.199,13120880,2024-09-01,2024-09-07,Moonshine Lake </br> 40.5%
Sep-01-2024 to Sep-07-2024,WI,Grindstone Lake,0.67,45.93535,-91.4154,13120940,2024-09-01,2024-09-07,Grindstone Lake </br> 0.67%
Sep-01-2024 to Sep-07-2024,WI,Lac Courte Oreilles,1.28,45.8952,-91.4345,13120978,2024-09-01,2024-09-07,Lac Courte Oreilles </br> 1.28%
Sep-01-2024 to Sep-07-2024,WI,Sand Lake,10.16,45.85228,-91.4956,13121108,2024-09-01,2024-09-07,Sand Lake </br> 10.16%
Sep-01-2024 to Sep-07-2024,WI,Holcombe Flowage/Jump River,58.87,45.26304,-91.1276,13124080,2024-09-01,2024-09-07,Holcombe Flowage/Jump River </br> 58.87%
Sep-01-2024 to Sep-07-2024,OH,Mosquito Creek Lake,45.46,41.3719,-80.7555,13152353,2024-09-01,2024-09-07,Mosquito Creek Lake </br> 45.46%
Sep-01-2024 to Sep-07-2024,OH,Lake Milton,23.88,41.09515,-80.9814,13152651,2024-09-01,2024-09-07,Lake Milton </br> 23.88%
Sep-01-2024 to Sep-07-2024,OH,Michael J Kirwan Lake,1.94,41.14344,-81.1225,13155459,2024-09-01,2024-09-07,Michael J Kirwan Lake </br> 1.94%
Sep-01-2024 to Sep-07-2024,OH,Evans Lake,68.2,40.97074,-80.6187,13156683,2024-09-01,2024-09-07,Evans Lake </br> 68.2%
Sep-01-2024 to Sep-07-2024,MI,Whitmore Lake,3.91,42.42842,-83.7528,13174633,2024-09-01,2024-09-07,Whitmore Lake </br> 3.91%
Sep-01-2024 to Sep-07-2024,MI,Cass Lake,1.82,42.60793,-83.367,13183738,2024-09-01,2024-09-07,Cass Lake </br> 1.82%
Sep-01-2024 to Sep-07-2024,MI,Orchard Lake,1.6,42.58736,-83.3702,13183762,2024-09-01,2024-09-07,Orchard Lake </br> 1.6%
Sep-01-2024 to Sep-07-2024,WI,Lake Winneshiek,2.23,43.3262,-91.1052,13209682,2024-09-01,2024-09-07,Lake Winneshiek </br> 2.23%
Sep-01-2024 to Sep-07-2024,MI,Wamplers Lake,1.47,42.07359,-84.1564,13227536,2024-09-01,2024-09-07,Wamplers Lake </br> 1.47%
Sep-01-2024 to Sep-07-2024,MI,Sand Lake,1.53,42.04666,-84.1357,13227598,2024-09-01,2024-09-07,Sand Lake </br> 1.53%
Sep-01-2024 to Sep-07-2024,WI,Fox Lake,90.92,43.58461,-88.9234,13281252,2024-09-01,2024-09-07,Fox Lake </br> 90.92%
Sep-01-2024 to Sep-07-2024,WI,Rock Lake,2,43.07828,-88.9306,13282702,2024-09-01,2024-09-07,Rock Lake </br> 2%
Sep-01-2024 to Sep-07-2024,WI,Sinissippi Lake,32.25,43.37103,-88.6128,13290632,2024-09-01,2024-09-07,Sinissippi Lake </br> 32.25%
Sep-01-2024 to Sep-07-2024,WI,Lac La Belle,2.07,43.12984,-88.5186,13290818,2024-09-01,2024-09-07,Lac La Belle </br> 2.07%
Sep-01-2024 to Sep-07-2024,WI,Okauchee Lake,1.23,43.12632,-88.426,13290832,2024-09-01,2024-09-07,Okauchee Lake </br> 1.23%
Sep-01-2024 to Sep-07-2024,WI,Oconomowoc Lake,1.04,43.09889,-88.4531,13290898,2024-09-01,2024-09-07,Oconomowoc Lake </br> 1.04%
Sep-01-2024 to Sep-07-2024,WI,Lake Nagawicka,1.22,43.07385,-88.3883,13290920,2024-09-01,2024-09-07,Lake Nagawicka </br> 1.22%
Sep-01-2024 to Sep-07-2024,WI,Lake Mendota 254,42.38,43.10532,-89.4199,13293262,2024-09-01,2024-09-07,Lake Mendota 254 </br> 42.38%
Sep-01-2024 to Sep-07-2024,WI,Lake Delavan 36,6.23,42.60442,-88.6108,13294928,2024-09-01,2024-09-07,Lake Delavan 36 </br> 6.23%
Sep-01-2024 to Sep-07-2024,WI,Lake Kegonsa 410,85.19,42.96456,-89.2538,13296360,2024-09-01,2024-09-07,Lake Kegonsa 410 </br> 85.19%
Sep-01-2024 to Sep-07-2024,WI,Clear Lake,3.01,46.1472,-89.811,13343536,2024-09-01,2024-09-07,Clear Lake </br> 3.01%
Sep-01-2024 to Sep-07-2024,WI,Big Crooked Lake,1.98,46.14065,-89.6711,13343568,2024-09-01,2024-09-07,Big Crooked Lake </br> 1.98%
Sep-01-2024 to Sep-07-2024,WI,Island Lake,1.11,46.11858,-89.7902,13343626,2024-09-01,2024-09-07,Island Lake </br> 1.11%
Sep-01-2024 to Sep-07-2024,WI,White Sand Lake,1.11,46.08884,-89.5939,13343830,2024-09-01,2024-09-07,White Sand Lake </br> 1.11%
Sep-01-2024 to Sep-07-2024,WI,Little Trout Lake,0.69,46.06534,-89.8526,13343896,2024-09-01,2024-09-07,Little Trout Lake </br> 0.69%
Sep-01-2024 to Sep-07-2024,WI,Trout Lake,1.09,46.0416,-89.6712,13343906,2024-09-01,2024-09-07,Trout Lake </br> 1.09%
Sep-01-2024 to Sep-07-2024,WI,Irving Lake,1.25,46.06168,-89.4734,13343976,2024-09-01,2024-09-07,Irving Lake </br> 1.25%
Sep-01-2024 to Sep-07-2024,WI,Lake Laura,1.17,46.05733,-89.438,13343992,2024-09-01,2024-09-07,Lake Laura </br> 1.17%
Sep-01-2024 to Sep-07-2024,WI,Ike Walton Lake,0.34,46.03584,-89.8062,13344020,2024-09-01,2024-09-07,Ike Walton Lake </br> 0.34%
Sep-01-2024 to Sep-07-2024,WI,White Sand Lake,0.45,46.00851,-89.8388,13344186,2024-09-01,2024-09-07,White Sand Lake </br> 0.45%
Sep-01-2024 to Sep-07-2024,WI,Lipp Lake,3.97,46.07527,-90.1798,13345552,2024-09-01,2024-09-07,Lipp Lake </br> 3.97%
Sep-01-2024 to Sep-07-2024,WI,Flambeau Lake/Long Interlaken Lake,1.3,45.96493,-89.9174,13346562,2024-09-01,2024-09-07,Flambeau Lake/Long Interlaken Lake </br> 1.3%
Sep-01-2024 to Sep-07-2024,WI,Fence Lake,0.79,45.9509,-89.8395,13346614,2024-09-01,2024-09-07,Fence Lake </br> 0.79%
Sep-01-2024 to Sep-07-2024,WI,Crawling Stone Lake,1.05,45.93836,-89.8839,13346740,2024-09-01,2024-09-07,Crawling Stone Lake </br> 1.05%
Sep-01-2024 to Sep-07-2024,WI,Dairyland Reservoir,27.29,45.49423,-91.0351,13352060,2024-09-01,2024-09-07,Dairyland Reservoir </br> 27.29%
Sep-01-2024 to Sep-07-2024,WI,Lac Vieux Desert,27.54,46.1375,-89.1126,13391511,2024-09-01,2024-09-07,Lac Vieux Desert </br> 27.54%
Sep-01-2024 to Sep-07-2024,WI,North Twin Lake,3.87,46.04956,-89.1384,13391717,2024-09-01,2024-09-07,North Twin Lake </br> 3.87%
Sep-01-2024 to Sep-07-2024,WI,Star Lake,0.95,46.02974,-89.4847,13391771,2024-09-01,2024-09-07,Star Lake </br> 0.95%
Sep-01-2024 to Sep-07-2024,WI,Big Arbor Vitae Lake,43.59,45.93031,-89.65,13393577,2024-09-01,2024-09-07,Big Arbor Vitae Lake </br> 43.59%
Sep-01-2024 to Sep-07-2024,WI,Big Saint Germain Lake,25.89,45.93426,-89.52,13393595,2024-09-01,2024-09-07,Big Saint Germain Lake </br> 25.89%
Sep-01-2024 to Sep-07-2024,WI,Little Arbor Vitae Lake,49.19,45.91193,-89.6214,13393683,2024-09-01,2024-09-07,Little Arbor Vitae Lake </br> 49.19%
Sep-01-2024 to Sep-07-2024,WI,Squirrel Lake,11.42,45.86878,-89.8951,13393787,2024-09-01,2024-09-07,Squirrel Lake </br> 11.42%
Sep-01-2024 to Sep-07-2024,WI,Clear Lake,4.65,45.87021,-89.625,13393897,2024-09-01,2024-09-07,Clear Lake </br> 4.65%
Sep-01-2024 to Sep-07-2024,WI,Rainbow Flowage,30.71,45.85638,-89.5159,13393923,2024-09-01,2024-09-07,Rainbow Flowage </br> 30.71%
Sep-01-2024 to Sep-07-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,6.9,45.82521,-89.1256,13393943,2024-09-01,2024-09-07,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 6.9%
Sep-01-2024 to Sep-07-2024,WI,Sevenmile Lake,1.51,45.87991,-89.0518,13393947,2024-09-01,2024-09-07,Sevenmile Lake </br> 1.51%
Sep-01-2024 to Sep-07-2024,WI,Tomahawk Lake,1.09,45.82261,-89.6557,13394077,2024-09-01,2024-09-07,Tomahawk Lake </br> 1.09%
Sep-01-2024 to Sep-07-2024,WI,Sand Lake,18.69,45.84918,-89.3909,13394099,2024-09-01,2024-09-07,Sand Lake </br> 18.69%
Sep-01-2024 to Sep-07-2024,WI,Columbus Lake,26.57,45.8375,-89.2526,13394157,2024-09-01,2024-09-07,Columbus Lake </br> 26.57%
Sep-01-2024 to Sep-07-2024,WI,Thunder Lake,2.14,45.78788,-89.2168,13394361,2024-09-01,2024-09-07,Thunder Lake </br> 2.14%
Sep-01-2024 to Sep-07-2024,WI,Two Sisters Lake,1.55,45.77111,-89.5267,13394453,2024-09-01,2024-09-07,Two Sisters Lake </br> 1.55%
Sep-01-2024 to Sep-07-2024,WI,Willow Reservoir,18.71,45.71993,-89.8819,13394473,2024-09-01,2024-09-07,Willow Reservoir </br> 18.71%
Sep-01-2024 to Sep-07-2024,WI,Big Lake,8.66,45.75947,-89.1202,13394529,2024-09-01,2024-09-07,Big Lake </br> 8.66%
Sep-01-2024 to Sep-07-2024,WI,Lake Nokomis,30.09,45.55723,-89.7317,13395257,2024-09-01,2024-09-07,Lake Nokomis </br> 30.09%
Sep-01-2024 to Sep-07-2024,WI,Eagle Lake,36.89,45.93332,-89.1991,13396013,2024-09-01,2024-09-07,Eagle Lake </br> 36.89%
Sep-01-2024 to Sep-07-2024,IN,Bass Lake,90.61,41.22317,-86.5908,13432809,2024-09-01,2024-09-07,Bass Lake </br> 90.61%
Sep-01-2024 to Sep-07-2024,IN,Cedar Lake,96.59,41.37048,-87.4324,13435523,2024-09-01,2024-09-07,Cedar Lake </br> 96.59%
Sep-01-2024 to Sep-07-2024,NM,Salt Lake,45.57,34.08861,-103.078,13499294,2024-09-01,2024-09-07,Salt Lake </br> 45.57%
Sep-01-2024 to Sep-07-2024,IL,Lake Shinneman,9.68,40.16129,-88.8166,13551123,2024-09-01,2024-09-07,Lake Shinneman </br> 9.68%
Sep-01-2024 to Sep-07-2024,IL,Lake Springfield,15.97,39.71549,-89.6163,13564384,2024-09-01,2024-09-07,Lake Springfield </br> 15.97%
Sep-01-2024 to Sep-07-2024,IL,Powerton Fish & Wildlife Rec.,32.64,40.54794,-89.7054,13604280,2024-09-01,2024-09-07,Powerton Fish & Wildlife Rec. </br> 32.64%
Sep-01-2024 to Sep-07-2024,IL,Goose Lake,80.68,40.45981,-89.9218,13606830,2024-09-01,2024-09-07,Goose Lake </br> 80.68%
Sep-01-2024 to Sep-07-2024,IL,Chain Lake,63.93,40.14046,-90.2496,13607132,2024-09-01,2024-09-07,Chain Lake </br> 63.93%
Sep-01-2024 to Sep-07-2024,IL,Crane Lake,81.63,40.12001,-90.2812,13607208,2024-09-01,2024-09-07,Crane Lake </br> 81.63%
Sep-01-2024 to Sep-07-2024,WI,Lake Wisconsin,66.55,43.37129,-89.6033,13631537,2024-09-01,2024-09-07,Lake Wisconsin </br> 66.55%
Sep-01-2024 to Sep-07-2024,TX,Lake Arrowhead,1.86,33.71432,-98.3716,13659779,2024-09-01,2024-09-07,Lake Arrowhead </br> 1.86%
Sep-01-2024 to Sep-07-2024,TX,Lake Kickapoo,1.83,33.64302,-98.8204,13659945,2024-09-01,2024-09-07,Lake Kickapoo </br> 1.83%
Sep-01-2024 to Sep-07-2024,TX,Santa Rosa Lake,2.1,33.92565,-99.2765,13729077,2024-09-01,2024-09-07,Santa Rosa Lake </br> 2.1%
Sep-01-2024 to Sep-07-2024,TX,Lake Kemp,2.48,33.75557,-99.2225,13732800,2024-09-01,2024-09-07,Lake Kemp </br> 2.48%
Sep-01-2024 to Sep-07-2024,TX,Lake Wichita,98.36,33.83462,-98.5596,13733582,2024-09-01,2024-09-07,Lake Wichita </br> 98.36%
Sep-01-2024 to Sep-07-2024,OK,Lake Altus,77.59,34.92594,-99.3089,13756271,2024-09-01,2024-09-07,Lake Altus </br> 77.59%
Sep-01-2024 to Sep-07-2024,IL,Kinkaid Lake,10.11,37.807,-89.4522,13785024,2024-09-01,2024-09-07,Kinkaid Lake </br> 10.11%
Sep-01-2024 to Sep-07-2024,OK,Fort Supply Lake,87.88,36.53272,-99.5699,13811164,2024-09-01,2024-09-07,Fort Supply Lake </br> 87.88%
Sep-01-2024 to Sep-07-2024,IL,Baldwin Power Plant Cooling Lake,42.5,38.21681,-89.8664,13890148,2024-09-01,2024-09-07,Baldwin Power Plant Cooling Lake </br> 42.5%
Sep-01-2024 to Sep-07-2024,TX,White River Reservoir,57.53,33.47741,-101.087,14024380,2024-09-01,2024-09-07,White River Reservoir </br> 57.53%
Sep-01-2024 to Sep-07-2024,ND,Buffalo Lodge Lake,72.5,48.32705,-100.757,14152626,2024-09-01,2024-09-07,Buffalo Lodge Lake </br> 72.5%
Sep-01-2024 to Sep-07-2024,ND,Belcourt Lake,31.02,48.8775,-99.7593,14157430,2024-09-01,2024-09-07,Belcourt Lake </br> 31.02%
Sep-01-2024 to Sep-07-2024,ND,Long Lake,78.57,48.64491,-99.7207,14158312,2024-09-01,2024-09-07,Long Lake </br> 78.57%
Sep-01-2024 to Sep-07-2024,ND,Island Lake,83.86,48.58371,-99.6946,14158518,2024-09-01,2024-09-07,Island Lake </br> 83.86%
Sep-01-2024 to Sep-07-2024,ND,Round Lake,76.76,48.47922,-100.194,14159164,2024-09-01,2024-09-07,Round Lake </br> 76.76%
Sep-01-2024 to Sep-07-2024,ND,Horseshoe Lake,76.42,48.42853,-100.26,14159190,2024-09-01,2024-09-07,Horseshoe Lake </br> 76.42%
Sep-01-2024 to Sep-07-2024,ND,Round Lake,1.73,48.0319,-100.277,14172363,2024-09-01,2024-09-07,Round Lake </br> 1.73%
Sep-01-2024 to Sep-07-2024,ND,Connia Slough,73.34,47.97478,-100.64,14174199,2024-09-01,2024-09-07,Connia Slough </br> 73.34%
Sep-01-2024 to Sep-07-2024,ND,Krueger Lake,88.5,47.77035,-100.502,14174903,2024-09-01,2024-09-07,Krueger Lake </br> 88.5%
Sep-01-2024 to Sep-07-2024,AR,Tunica Lake,6.43,34.66037,-90.5097,14188891,2024-09-01,2024-09-07,Tunica Lake </br> 6.43%
Sep-01-2024 to Sep-07-2024,ND,Lake Coe,74.47,47.69563,-98.6972,14267078,2024-09-01,2024-09-07,Lake Coe </br> 74.47%
Sep-01-2024 to Sep-07-2024,ND,Johnson Lake,91.56,47.67543,-98.5239,14267128,2024-09-01,2024-09-07,Johnson Lake </br> 91.56%
Sep-01-2024 to Sep-07-2024,ND,Smoky Lake,27.76,48.16767,-100.253,14273996,2024-09-01,2024-09-07,Smoky Lake </br> 27.76%
Sep-01-2024 to Sep-07-2024,ND,Kilgore Lake,45.15,48.16431,-100.143,14274002,2024-09-01,2024-09-07,Kilgore Lake </br> 45.15%
Sep-01-2024 to Sep-07-2024,ND,Cranberry Lake,4.02,48.13934,-99.7694,14275670,2024-09-01,2024-09-07,Cranberry Lake </br> 4.02%
Sep-01-2024 to Sep-07-2024,ND,Antelope Lakes,75.35,47.96014,-100.098,14276558,2024-09-01,2024-09-07,Antelope Lakes </br> 75.35%
Sep-01-2024 to Sep-07-2024,ND,Antelope Lakes,57.72,47.93877,-100.044,14276586,2024-09-01,2024-09-07,Antelope Lakes </br> 57.72%
Sep-01-2024 to Sep-07-2024,ND,Lake Alice,63.06,48.33588,-99.1175,14292945,2024-09-01,2024-09-07,Lake Alice </br> 63.06%
Sep-01-2024 to Sep-07-2024,ND,Lake Irvine,57.88,48.30854,-99.1729,14293019,2024-09-01,2024-09-07,Lake Irvine </br> 57.88%
Sep-01-2024 to Sep-07-2024,ND,Dry Lake,58.48,48.26394,-98.9672,14295787,2024-09-01,2024-09-07,Dry Lake </br> 58.48%
Sep-01-2024 to Sep-07-2024,ND,Sweetwater Lake,79.64,48.22329,-98.82,14296203,2024-09-01,2024-09-07,Sweetwater Lake </br> 79.64%
Sep-01-2024 to Sep-07-2024,ND,Devils Lake,57.73,48.01674,-98.8921,14299227,2024-09-01,2024-09-07,Devils Lake </br> 57.73%
Sep-01-2024 to Sep-07-2024,ND,Stump Lake,74.56,47.912350000000004,-98.4325,14300281,2024-09-01,2024-09-07,Stump Lake </br> 74.56%
Sep-01-2024 to Sep-07-2024,ND,Stump Lake,65.59,47.87807,-98.3647,14300337,2024-09-01,2024-09-07,Stump Lake </br> 65.59%
Sep-01-2024 to Sep-07-2024,ND,Shin Bone Lake,91.37,47.86079,-98.701,14300387,2024-09-01,2024-09-07,Shin Bone Lake </br> 91.37%
Sep-01-2024 to Sep-07-2024,ND,Carpenter Lake,39.9,48.96096,-99.977,14411797,2024-09-01,2024-09-07,Carpenter Lake </br> 39.9%
Sep-01-2024 to Sep-07-2024,ND,Lake Ardoch,14.18,48.24152,-97.3147,14434045,2024-09-01,2024-09-07,Lake Ardoch </br> 14.18%
Sep-01-2024 to Sep-07-2024,MI,Chicagon Lake,2.47,46.06039,-88.5026,14443142,2024-09-01,2024-09-07,Chicagon Lake </br> 2.47%
Sep-01-2024 to Sep-07-2024,WI,Kentuck Lake,16.79,45.98995,-88.9923,14445790,2024-09-01,2024-09-07,Kentuck Lake </br> 16.79%
Sep-01-2024 to Sep-07-2024,WI,Kentuck Lake,13.7,45.98037,-89.0073,14446862,2024-09-01,2024-09-07,Kentuck Lake </br> 13.7%
Sep-01-2024 to Sep-07-2024,ND,Rice Lake,25.05,46.03887,-100.081,14483612,2024-09-01,2024-09-07,Rice Lake </br> 25.05%
Sep-01-2024 to Sep-07-2024,ND,Turtle Lake,67.51,47.53497,-100.971,14517861,2024-09-01,2024-09-07,Turtle Lake </br> 67.51%
Sep-01-2024 to Sep-07-2024,MN,Okabena Lake,64.52,43.61534,-95.6178,14618590,2024-09-01,2024-09-07,Okabena Lake </br> 64.52%
Sep-01-2024 to Sep-07-2024,MN,Ocheda Lake,90.01,43.58305,-95.5557,14618604,2024-09-01,2024-09-07,Ocheda Lake </br> 90.01%
Sep-01-2024 to Sep-07-2024,MN,Round Lake,67.52,43.55939,-95.4343,14618616,2024-09-01,2024-09-07,Round Lake </br> 67.52%
Sep-01-2024 to Sep-07-2024,MN,Loon Lake,75.42,43.53682,-95.0986,14618626,2024-09-01,2024-09-07,Loon Lake </br> 75.42%
Sep-01-2024 to Sep-07-2024,IA,Lost Island Lake,59.67,43.17179,-94.905,14619172,2024-09-01,2024-09-07,Lost Island Lake </br> 59.67%
Sep-01-2024 to Sep-07-2024,IA,Silver Lake,79.44,43.44309,-95.3427,14619450,2024-09-01,2024-09-07,Silver Lake </br> 79.44%
Sep-01-2024 to Sep-07-2024,IA,Upper Gar Lake,1.88,43.38674,-95.1391,14619466,2024-09-01,2024-09-07,Upper Gar Lake </br> 1.88%
Sep-01-2024 to Sep-07-2024,ND,Beaver Lake,92.52,46.39623,-99.6068,14665785,2024-09-01,2024-09-07,Beaver Lake </br> 92.52%
Sep-01-2024 to Sep-07-2024,ND,Lake Helen,62.18,47.23511,-100.059,14678246,2024-09-01,2024-09-07,Lake Helen </br> 62.18%
Sep-01-2024 to Sep-07-2024,ND,Twin Lakes,82.9,47.21263,-100.131,14678264,2024-09-01,2024-09-07,Twin Lakes </br> 82.9%
Sep-01-2024 to Sep-07-2024,ND,Harriet Lake,91.11,47.11858,-100.188,14678348,2024-09-01,2024-09-07,Harriet Lake </br> 91.11%
Sep-01-2024 to Sep-07-2024,ND,Horsehead Lake,51.27,47.03608,-99.7886,14680588,2024-09-01,2024-09-07,Horsehead Lake </br> 51.27%
Sep-01-2024 to Sep-07-2024,ND,Cherry Lake,50.03,47.06368,-99.8708,14680636,2024-09-01,2024-09-07,Cherry Lake </br> 50.03%
