date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Sep-15-2024 to Sep-21-2024,WY,Willow Lake,1.08,43.00375,-109.872,120000000,2024-09-15,2024-09-21,Willow Lake </br> 1.08%
Sep-15-2024 to Sep-21-2024,CO,Blue Mesa Reservoir,1.66,38.4788,-107.233,120000000,2024-09-15,2024-09-21,Blue Mesa Reservoir </br> 1.66%
Sep-15-2024 to Sep-21-2024,TN,Duncan Lake (historical),2.94,36.08532,-86.5517,120000000,2024-09-15,2024-09-21,Duncan Lake (historical) </br> 2.94%
Sep-15-2024 to Sep-21-2024,OH,Grand Lake St Marys,98.2,40.52684,-84.5008,120000000,2024-09-15,2024-09-21,Grand Lake St Marys </br> 98.2%
Sep-15-2024 to Sep-21-2024,AZ,Lake Mohave,2.14,35.44954,-114.642,120000000,2024-09-15,2024-09-21,Lake Mohave </br> 2.14%
Sep-15-2024 to Sep-21-2024,CA,Lake Havasu,1.95,34.44858,-114.313,120000000,2024-09-15,2024-09-21,Lake Havasu </br> 1.95%
Sep-15-2024 to Sep-21-2024,FL,Lake Pierce,98.86,27.9779,-81.5233,120000000,2024-09-15,2024-09-21,Lake Pierce </br> 98.86%
Sep-15-2024 to Sep-21-2024,NY,Cayuga Lake,3.29,42.70148,-76.6823,120000000,2024-09-15,2024-09-21,Cayuga Lake </br> 3.29%
Sep-15-2024 to Sep-21-2024,MN,W Kabetogama Lake,21.18,48.48672,-93.0432,120000000,2024-09-15,2024-09-21,W Kabetogama Lake </br> 21.18%
Sep-15-2024 to Sep-21-2024,MA,Pontoosuc Lake,13,42.49626,-73.2488,120000000,2024-09-15,2024-09-21,Pontoosuc Lake </br> 13%
Sep-15-2024 to Sep-21-2024,AZ,Theodore Roosevelt Lake,2.08,33.69313,-111.127,120000000,2024-09-15,2024-09-21,Theodore Roosevelt Lake </br> 2.08%
Sep-15-2024 to Sep-21-2024,NY,Saratoga Lake,3.4,43.01684,-73.7413,120000000,2024-09-15,2024-09-21,Saratoga Lake </br> 3.4%
Sep-15-2024 to Sep-21-2024,ID,Coeur d'Alene Lake,6.68,47.36526,-116.737,120000000,2024-09-15,2024-09-21,Coeur d'Alene Lake </br> 6.68%
Sep-15-2024 to Sep-21-2024,ID,Palisades Reservoir,2.74,43.23501,-111.109,120000000,2024-09-15,2024-09-21,Palisades Reservoir </br> 2.74%
Sep-15-2024 to Sep-21-2024,OR,Lake Owyhoo,16.31,43.47865,-117.336,120000000,2024-09-15,2024-09-21,Lake Owyhoo </br> 16.31%
Sep-15-2024 to Sep-21-2024,ID,American Falls Reservoir,18.81,42.93239,-112.733,120000000,2024-09-15,2024-09-21,American Falls Reservoir </br> 18.81%
Sep-15-2024 to Sep-21-2024,TX,Toledo Bend Reservoir,3.41,31.50125,-93.7367,120000000,2024-09-15,2024-09-21,Toledo Bend Reservoir </br> 3.41%
Sep-15-2024 to Sep-21-2024,NY,Indian Lake,1.93,43.68783,-74.3296,120000000,2024-09-15,2024-09-21,Indian Lake </br> 1.93%
Sep-15-2024 to Sep-21-2024,MN,Fowl Lake,2.13,48.06315,-90.012200000000007,120000000,2024-09-15,2024-09-21,Fowl Lake </br> 2.13%
Sep-15-2024 to Sep-21-2024,KS,Waconda Lake,14.63,39.48729,-98.3869,120000000,2024-09-15,2024-09-21,Waconda Lake </br> 14.63%
Sep-15-2024 to Sep-21-2024,ME,Indian Pond,1.15,45.52689,-69.8081,120000000,2024-09-15,2024-09-21,Indian Pond </br> 1.15%
Sep-15-2024 to Sep-21-2024,TX,Lake Lewisville,2.94,33.12698,-96.9805,120000000,2024-09-15,2024-09-21,Lake Lewisville </br> 2.94%
Sep-15-2024 to Sep-21-2024,TX,Corder Lake,31.2,32.89299,-96.5108,120000000,2024-09-15,2024-09-21,Corder Lake </br> 31.2%
Sep-15-2024 to Sep-21-2024,TX,Lake Conroe,45.38,30.43507,-95.5965,120000000,2024-09-15,2024-09-21,Lake Conroe </br> 45.38%
Sep-15-2024 to Sep-21-2024,TX,Lake Houston,31,29.99148,-95.1459,120000000,2024-09-15,2024-09-21,Lake Houston </br> 31%
Sep-15-2024 to Sep-21-2024,TX,"Big Hill Reservoir - mix of land, resolved by MERIS",82.31,29.85112,-93.9966,120000000,2024-09-15,2024-09-21,"Big Hill Reservoir - mix of land, resolved by MERIS </br> 82.31%"
Sep-15-2024 to Sep-21-2024,TX,Powderhorn Lake,1.63,28.49179,-96.5204,120000000,2024-09-15,2024-09-21,Powderhorn Lake </br> 1.63%
Sep-15-2024 to Sep-21-2024,CA,Lake Hennessey,22.43,38.49011,-122.372,120000000,2024-09-15,2024-09-21,Lake Hennessey </br> 22.43%
Sep-15-2024 to Sep-21-2024,ME,Middle Jo-Mary Lake,0.71,45.66157,-68.9592,120000000,2024-09-15,2024-09-21,Middle Jo-Mary Lake </br> 0.71%
Sep-15-2024 to Sep-21-2024,ME,Ripogenus Lake,0.69,45.97367,-69.3374,120000000,2024-09-15,2024-09-21,Ripogenus Lake </br> 0.69%
Sep-15-2024 to Sep-21-2024,MN,Seven Beaver Lake,2.35,47.49537,-91.8112,120000000,2024-09-15,2024-09-21,Seven Beaver Lake </br> 2.35%
Sep-15-2024 to Sep-21-2024,MN,Portage Lake,2.2,47.61152,-94.0016,120000000,2024-09-15,2024-09-21,Portage Lake </br> 2.2%
Sep-15-2024 to Sep-21-2024,FL,Lake Dorr,3.61,29.00141,-81.6221,120000000,2024-09-15,2024-09-21,Lake Dorr </br> 3.61%
Sep-15-2024 to Sep-21-2024,TX,Lake Granbury,3.46,32.44602,-97.7596,120000000,2024-09-15,2024-09-21,Lake Granbury </br> 3.46%
Sep-15-2024 to Sep-21-2024,TX,Proctor Lake,38.31,31.99705,-98.499,120000000,2024-09-15,2024-09-21,Proctor Lake </br> 38.31%
Sep-15-2024 to Sep-21-2024,TX,Lake Whitney,4.26,31.9481,-97.4036,120000000,2024-09-15,2024-09-21,Lake Whitney </br> 4.26%
Sep-15-2024 to Sep-21-2024,WI,Lake Mallalieu 175,2.18,44.93086,-92.7712,120000000,2024-09-15,2024-09-21,Lake Mallalieu 175 </br> 2.18%
Sep-15-2024 to Sep-21-2024,CA,Little Grass Valley Reservoir,2.37,39.72926,-120.99,120000000,2024-09-15,2024-09-21,Little Grass Valley Reservoir </br> 2.37%
Sep-15-2024 to Sep-21-2024,PA,Lake Aldred,2.45,39.97468,-76.4711,120000000,2024-09-15,2024-09-21,Lake Aldred </br> 2.45%
Sep-15-2024 to Sep-21-2024,IA,Rathbun Lake,39.99,40.85741,-92.9765,120000000,2024-09-15,2024-09-21,Rathbun Lake </br> 39.99%
Sep-15-2024 to Sep-21-2024,TX,Lake Tawakoni,32.22,32.88289,-95.9938,120000000,2024-09-15,2024-09-21,Lake Tawakoni </br> 32.22%
Sep-15-2024 to Sep-21-2024,TX,Possum Kingdom Lake,5.2,32.90543,-98.4811,120000000,2024-09-15,2024-09-21,Possum Kingdom Lake </br> 5.2%
Sep-15-2024 to Sep-21-2024,TX,W Hubbard Creek Reservoir,2.92,32.78775,-99.0268,120000000,2024-09-15,2024-09-21,W Hubbard Creek Reservoir </br> 2.92%
Sep-15-2024 to Sep-21-2024,TX,Stillhouse Hollow Lake,2.26,31.01823,-97.5896,120000000,2024-09-15,2024-09-21,Stillhouse Hollow Lake </br> 2.26%
Sep-15-2024 to Sep-21-2024,TX,O C Fisher Lake,61.74,31.49026,-100.502,120000000,2024-09-15,2024-09-21,O C Fisher Lake </br> 61.74%
Sep-15-2024 to Sep-21-2024,TX,Lake Marble Falls,2.38,30.44116,-98.0027,120000000,2024-09-15,2024-09-21,Lake Marble Falls </br> 2.38%
Sep-15-2024 to Sep-21-2024,NY,Alcove Reservoir,2.95,42.48054,-73.9467,120000000,2024-09-15,2024-09-21,Alcove Reservoir </br> 2.95%
Sep-15-2024 to Sep-21-2024,CA,Jackson Meadows Reservoir,2.94,39.49509,-120.545,120000000,2024-09-15,2024-09-21,Jackson Meadows Reservoir </br> 2.94%
Sep-15-2024 to Sep-21-2024,CA,Lake San Antonio,49.34,35.84765,-120.973,120000000,2024-09-15,2024-09-21,Lake San Antonio </br> 49.34%
Sep-15-2024 to Sep-21-2024,VA,Lake Anna,1.89,38.0634,-77.802,120000000,2024-09-15,2024-09-21,Lake Anna </br> 1.89%
Sep-15-2024 to Sep-21-2024,VA,Smith Mountain Lake,2.87,37.075920000000004,-79.6376,120000000,2024-09-15,2024-09-21,Smith Mountain Lake </br> 2.87%
Sep-15-2024 to Sep-21-2024,NV,Rye Pitch Reservoir,26.64,40.63133,-118.31,120000000,2024-09-15,2024-09-21,Rye Pitch Reservoir </br> 26.64%
Sep-15-2024 to Sep-21-2024,NY,Union Falls Pond,2.83,44.48283,-73.9389,120000000,2024-09-15,2024-09-21,Union Falls Pond </br> 2.83%
Sep-15-2024 to Sep-21-2024,ND,Goose Lake,77.41,46.54935,-100.009,120000000,2024-09-15,2024-09-21,Goose Lake </br> 77.41%
Sep-15-2024 to Sep-21-2024,SD,Lake Francis Case,1.72,43.1463,-98.7784,120000000,2024-09-15,2024-09-21,Lake Francis Case </br> 1.72%
Sep-15-2024 to Sep-21-2024,SC,Lake Jocassee,1.48,34.9805,-82.9485,120000000,2024-09-15,2024-09-21,Lake Jocassee </br> 1.48%
Sep-15-2024 to Sep-21-2024,MO,Table Rock Lake,3.18,36.59906,-93.4753,120000000,2024-09-15,2024-09-21,Table Rock Lake </br> 3.18%
Sep-15-2024 to Sep-21-2024,SC,Lake Jocassee,2.42,35.02371,-82.9184,120000000,2024-09-15,2024-09-21,Lake Jocassee </br> 2.42%
Sep-15-2024 to Sep-21-2024,NC,Roanoke Rapids Lake,2.27,36.48593,-77.7404,120000000,2024-09-15,2024-09-21,Roanoke Rapids Lake </br> 2.27%
Sep-15-2024 to Sep-21-2024,MI,Lake Leelanau,1.73,45.01828,-85.7405,120000000,2024-09-15,2024-09-21,Lake Leelanau </br> 1.73%
Sep-15-2024 to Sep-21-2024,OH,Pymatuning Swamp (historical),49.63,41.60489,-80.4996,120000000,2024-09-15,2024-09-21,Pymatuning Swamp (historical) </br> 49.63%
Sep-15-2024 to Sep-21-2024,NY,Sacandaga Lake,2.01,43.48649,-74.4235,120000000,2024-09-15,2024-09-21,Sacandaga Lake </br> 2.01%
Sep-15-2024 to Sep-21-2024,NY,Lake Saint Lawrence,2.23,44.93789,-75.0269,120000000,2024-09-15,2024-09-21,Lake Saint Lawrence </br> 2.23%
Sep-15-2024 to Sep-21-2024,NY,Lake George,1.57,43.60139,-73.5798,120000000,2024-09-15,2024-09-21,Lake George </br> 1.57%
Sep-15-2024 to Sep-21-2024,WY,Pathfinder Reservoir,44.6,42.5176,-106.982,120000000,2024-09-15,2024-09-21,Pathfinder Reservoir </br> 44.6%
Sep-15-2024 to Sep-21-2024,CA,Lake Tahoe,1.54,39.09597,-120.033,120000000,2024-09-15,2024-09-21,Lake Tahoe </br> 1.54%
Sep-15-2024 to Sep-21-2024,NM,Navajo Reservoir,2.58,36.92223,-107.49,120000000,2024-09-15,2024-09-21,Navajo Reservoir </br> 2.58%
Sep-15-2024 to Sep-21-2024,CA,Millerton Lake,12.86,37.01485,-119.671,120000000,2024-09-15,2024-09-21,Millerton Lake </br> 12.86%
Sep-15-2024 to Sep-21-2024,CA,Lake Thomas A Edison,3.24,37.38275,-118.977,120000000,2024-09-15,2024-09-21,Lake Thomas A Edison </br> 3.24%
Sep-15-2024 to Sep-21-2024,LA,Lake Bistineau,3.26,32.41359,-93.3867,120000000,2024-09-15,2024-09-21,Lake Bistineau </br> 3.26%
Sep-15-2024 to Sep-21-2024,CA,Mono Lake,1.45,37.99231,-119.034,120000000,2024-09-15,2024-09-21,Mono Lake </br> 1.45%
Sep-15-2024 to Sep-21-2024,WY,Lewis Lake,0.98,44.30499,-110.629,120000000,2024-09-15,2024-09-21,Lewis Lake </br> 0.98%
Sep-15-2024 to Sep-21-2024,WY,Heart Lake,1.92,44.26695,-110.48,120000000,2024-09-15,2024-09-21,Heart Lake </br> 1.92%
Sep-15-2024 to Sep-21-2024,ID,C J Strike Reservoir,2.64,42.96355,-115.889,120000000,2024-09-15,2024-09-21,C J Strike Reservoir </br> 2.64%
Sep-15-2024 to Sep-21-2024,ID,C J Strike Reservoir,27.25,42.91287,-115.874,120000000,2024-09-15,2024-09-21,C J Strike Reservoir </br> 27.25%
Sep-15-2024 to Sep-21-2024,ID,Arrow Rock/Lucky Reservoir,2.43,43.58448,-115.933,120000000,2024-09-15,2024-09-21,Arrow Rock/Lucky Reservoir </br> 2.43%
Sep-15-2024 to Sep-21-2024,ID,Lake Lowell,33.17,43.5533,-116.672,120000000,2024-09-15,2024-09-21,Lake Lowell </br> 33.17%
Sep-15-2024 to Sep-21-2024,OR,Crump Lake,1.51,42.28203,-119.837,120000000,2024-09-15,2024-09-21,Crump Lake </br> 1.51%
Sep-15-2024 to Sep-21-2024,OR,Upper Klamath Lake,81.49,42.41411,-121.928,120000000,2024-09-15,2024-09-21,Upper Klamath Lake </br> 81.49%
Sep-15-2024 to Sep-21-2024,ID,Cascade Reservoir,22.94,44.60346,-116.102,120000000,2024-09-15,2024-09-21,Cascade Reservoir </br> 22.94%
Sep-15-2024 to Sep-21-2024,OR,Snake River,30.6,44.54407,-117.103,120000000,2024-09-15,2024-09-21,Snake River </br> 30.6%
Sep-15-2024 to Sep-21-2024,MT,Flathead Lake,3.38,47.88701,-114.132,120000000,2024-09-15,2024-09-21,Flathead Lake </br> 3.38%
Sep-15-2024 to Sep-21-2024,CA,Shasta Lake,2.7,40.76358,-122.217,120000000,2024-09-15,2024-09-21,Shasta Lake </br> 2.7%
Sep-15-2024 to Sep-21-2024,CA,Shasta Lake,2.32,40.82881,-122.273,120000000,2024-09-15,2024-09-21,Shasta Lake </br> 2.32%
Sep-15-2024 to Sep-21-2024,CA,Shasta Lake,1.55,40.78531,-122.388,120000000,2024-09-15,2024-09-21,Shasta Lake </br> 1.55%
Sep-15-2024 to Sep-21-2024,CO,Spinney Mountain Reservoir,2.07,38.98644,-105.644,128000000,2024-09-15,2024-09-21,Spinney Mountain Reservoir </br> 2.07%
Sep-15-2024 to Sep-21-2024,CA,Lake Berryessa,1.58,38.58901,-122.229,131000000,2024-09-15,2024-09-21,Lake Berryessa </br> 1.58%
Sep-15-2024 to Sep-21-2024,WY,Grayrocks Reservoir,2.38,42.14624,-104.743,137000000,2024-09-15,2024-09-21,Grayrocks Reservoir </br> 2.38%
Sep-15-2024 to Sep-21-2024,NE,Calamus Reservoir,51.64,41.86986,-99.2588,155000000,2024-09-15,2024-09-21,Calamus Reservoir </br> 51.64%
Sep-15-2024 to Sep-21-2024,ME,Saint Froid Lake,2.76,46.95985,-68.6154,166000000,2024-09-15,2024-09-21,Saint Froid Lake </br> 2.76%
Sep-15-2024 to Sep-21-2024,ME,Mattamiscontis Lake,4.38,45.49106,-68.6763,166000000,2024-09-15,2024-09-21,Mattamiscontis Lake </br> 4.38%
Sep-15-2024 to Sep-21-2024,ME,Junior Lake,0.95,45.25156,-67.9015,166000000,2024-09-15,2024-09-21,Junior Lake </br> 0.95%
Sep-15-2024 to Sep-21-2024,ME,Swan Lake,1.9,44.54924,-68.9863,166000000,2024-09-15,2024-09-21,Swan Lake </br> 1.9%
Sep-15-2024 to Sep-21-2024,ME,Mopang Lake,1.1,44.91735,-68.0031,166000000,2024-09-15,2024-09-21,Mopang Lake </br> 1.1%
Sep-15-2024 to Sep-21-2024,ME,Boyden Lake,2.21,45.01235,-67.152,166000000,2024-09-15,2024-09-21,Boyden Lake </br> 2.21%
Sep-15-2024 to Sep-21-2024,ME,Pennamaquan Lake,1.05,45.00652,-67.2267,166000000,2024-09-15,2024-09-21,Pennamaquan Lake </br> 1.05%
Sep-15-2024 to Sep-21-2024,ME,Fourth Machias Lake,1.88,45.14195,-67.9977,166000000,2024-09-15,2024-09-21,Fourth Machias Lake </br> 1.88%
Sep-15-2024 to Sep-21-2024,ME,Love Lake,0.99,44.99764,-67.5194,166000000,2024-09-15,2024-09-21,Love Lake </br> 0.99%
Sep-15-2024 to Sep-21-2024,ME,Second Chain Lake,1.85,44.99258,-67.7353,166000000,2024-09-15,2024-09-21,Second Chain Lake </br> 1.85%
Sep-15-2024 to Sep-21-2024,NH,Great East Lake,1.49,43.58184,-70.9725,166000000,2024-09-15,2024-09-21,Great East Lake </br> 1.49%
Sep-15-2024 to Sep-21-2024,NH,Massabesic Lake,2.18,42.99722,-71.3634,166000000,2024-09-15,2024-09-21,Massabesic Lake </br> 2.18%
Sep-15-2024 to Sep-21-2024,MA,Quabbin Reservoir,1.99,42.39045,-72.3097,166000000,2024-09-15,2024-09-21,Quabbin Reservoir </br> 1.99%
Sep-15-2024 to Sep-21-2024,ME,Upper Mattawamkeag Lake,1.24,45.98627,-68.1765,166000000,2024-09-15,2024-09-21,Upper Mattawamkeag Lake </br> 1.24%
Sep-15-2024 to Sep-21-2024,ME,Baskahegan Lake,1.16,45.50722,-67.8283,166000000,2024-09-15,2024-09-21,Baskahegan Lake </br> 1.16%
Sep-15-2024 to Sep-21-2024,NH,Swamp Pond,1.25,43.53694,-71.511,166000000,2024-09-15,2024-09-21,Swamp Pond </br> 1.25%
Sep-15-2024 to Sep-21-2024,NH,Lake Winnipesaukee,1.76,43.61407,-71.3453,166000000,2024-09-15,2024-09-21,Lake Winnipesaukee </br> 1.76%
Sep-15-2024 to Sep-21-2024,ME,Munsungan Lake,2.24,46.38047,-68.9865,166000000,2024-09-15,2024-09-21,Munsungan Lake </br> 2.24%
Sep-15-2024 to Sep-21-2024,ME,South Twin Lake,0.84,45.67842,-68.89,166000000,2024-09-15,2024-09-21,South Twin Lake </br> 0.84%
Sep-15-2024 to Sep-21-2024,ME,Hurd Pond,0.87,45.80116,-68.9966,166000000,2024-09-15,2024-09-21,Hurd Pond </br> 0.87%
Sep-15-2024 to Sep-21-2024,ME,Endless Lake,0.77,45.47237,-68.8152,166000000,2024-09-15,2024-09-21,Endless Lake </br> 0.77%
Sep-15-2024 to Sep-21-2024,ME,Seboeis Lake,0.74,45.45667,-68.8924,166000000,2024-09-15,2024-09-21,Seboeis Lake </br> 0.74%
Sep-15-2024 to Sep-21-2024,ME,Upper Wilson Pond,3.89,45.48895,-69.5073,166000000,2024-09-15,2024-09-21,Upper Wilson Pond </br> 3.89%
Sep-15-2024 to Sep-21-2024,ME,Moosehead Lake,1.04,45.6725,-69.6626,166000000,2024-09-15,2024-09-21,Moosehead Lake </br> 1.04%
Sep-15-2024 to Sep-21-2024,ME,Great Pond,2.21,44.5374,-69.8438,166000000,2024-09-15,2024-09-21,Great Pond </br> 2.21%
Sep-15-2024 to Sep-21-2024,ME,Messalonskee Lake,1.55,44.47785,-69.7901,166000000,2024-09-15,2024-09-21,Messalonskee Lake </br> 1.55%
Sep-15-2024 to Sep-21-2024,ME,Parker Pond,1.9,44.49115,-70.0289,166000000,2024-09-15,2024-09-21,Parker Pond </br> 1.9%
Sep-15-2024 to Sep-21-2024,ME,Pickerel Pond,5.84,44.32803,-70.0832,166000000,2024-09-15,2024-09-21,Pickerel Pond </br> 5.84%
Sep-15-2024 to Sep-21-2024,ME,Lovewell Pond,0.87,44.00581,-70.9319,166000000,2024-09-15,2024-09-21,Lovewell Pond </br> 0.87%
Sep-15-2024 to Sep-21-2024,NH,Province Lake,1.85,43.69077,-70.9948,166000000,2024-09-15,2024-09-21,Province Lake </br> 1.85%
Sep-15-2024 to Sep-21-2024,MA,Wachusett Reservoir,1.98,42.38014,-71.7306,166000000,2024-09-15,2024-09-21,Wachusett Reservoir </br> 1.98%
Sep-15-2024 to Sep-21-2024,VT,Somerset Reservoir,4.09,43.00346,-72.9448,166000000,2024-09-15,2024-09-21,Somerset Reservoir </br> 4.09%
Sep-15-2024 to Sep-21-2024,VT,Seymour Lake,1.18,44.89364,-71.9876,166000000,2024-09-15,2024-09-21,Seymour Lake </br> 1.18%
Sep-15-2024 to Sep-21-2024,VT,Lake Memphremagog,3.02,44.97351,-72.218,166000000,2024-09-15,2024-09-21,Lake Memphremagog </br> 3.02%
Sep-15-2024 to Sep-21-2024,WY,Woodruff Narrows Reservoir,36.03,41.47874,-111.017,166000000,2024-09-15,2024-09-21,Woodruff Narrows Reservoir </br> 36.03%
Sep-15-2024 to Sep-21-2024,TX,Aquilla Lake,53.14,31.93204,-97.2021,166000000,2024-09-15,2024-09-21,Aquilla Lake </br> 53.14%
Sep-15-2024 to Sep-21-2024,ME,Stevens Pond,0.95,44.03438,-70.6534,166000000,2024-09-15,2024-09-21,Stevens Pond </br> 0.95%
Sep-15-2024 to Sep-21-2024,ME,Chemquasabamticook Lake,3.4,46.49553,-69.6158,166000000,2024-09-15,2024-09-21,Chemquasabamticook Lake </br> 3.4%
Sep-15-2024 to Sep-21-2024,NH,Umbagog Lake,2.16,44.76391,-71.0425,166000000,2024-09-15,2024-09-21,Umbagog Lake </br> 2.16%
Sep-15-2024 to Sep-21-2024,ME,Aziscohos Lake,2.82,45.01263,-70.9981,166000000,2024-09-15,2024-09-21,Aziscohos Lake </br> 2.82%
Sep-15-2024 to Sep-21-2024,ME,Lower Richardson Lake,1.88,44.88913,-70.8309,166000000,2024-09-15,2024-09-21,Lower Richardson Lake </br> 1.88%
Sep-15-2024 to Sep-21-2024,NC,Falls Lake,39.32,36.03274,-78.7181,167000000,2024-09-15,2024-09-21,Falls Lake </br> 39.32%
Sep-15-2024 to Sep-21-2024,NC,High Rock Lake,7,35.59649,-80.2359,167000000,2024-09-15,2024-09-21,High Rock Lake </br> 7%
Sep-15-2024 to Sep-21-2024,NC,Lake Mattamuskeet,99.49,35.50885,-76.1476,167000000,2024-09-15,2024-09-21,Lake Mattamuskeet </br> 99.49%
Sep-15-2024 to Sep-21-2024,NC,Lake Mattamuskeet,99.82,35.49817,-76.2587,167000000,2024-09-15,2024-09-21,Lake Mattamuskeet </br> 99.82%
Sep-15-2024 to Sep-21-2024,NC,Long Lake,0.66,34.88896,-77.0016,167000000,2024-09-15,2024-09-21,Long Lake </br> 0.66%
Sep-15-2024 to Sep-21-2024,NC,B. Everett Jordan Lake,39.94,35.74948,-79.0226,167000000,2024-09-15,2024-09-21,B. Everett Jordan Lake </br> 39.94%
Sep-15-2024 to Sep-21-2024,SC,Lake Wylie,2.66,35.11015,-81.0435,167000000,2024-09-15,2024-09-21,Lake Wylie </br> 2.66%
Sep-15-2024 to Sep-21-2024,NC,Lake Norman,2.97,35.55238,-80.9454,167000000,2024-09-15,2024-09-21,Lake Norman </br> 2.97%
Sep-15-2024 to Sep-21-2024,SC,Lake Greenwood,2.58,34.25412,-82.0168,167000000,2024-09-15,2024-09-21,Lake Greenwood </br> 2.58%
Sep-15-2024 to Sep-21-2024,SC,Lib Pines Lake,3.11,33.51425,-80.3556,167000000,2024-09-15,2024-09-21,Lib Pines Lake </br> 3.11%
Sep-15-2024 to Sep-21-2024,SC,Lake Moultrie,2.67,33.31073,-80.0536,167000000,2024-09-15,2024-09-21,Lake Moultrie </br> 2.67%
Sep-15-2024 to Sep-21-2024,FL,Orange Lake,75.98,29.46213,-82.1796,167000000,2024-09-15,2024-09-21,Orange Lake </br> 75.98%
Sep-15-2024 to Sep-21-2024,FL,Right Arm Lochloosa Lake,95.67,29.51002,-82.1312,167000000,2024-09-15,2024-09-21,Right Arm Lochloosa Lake </br> 95.67%
Sep-15-2024 to Sep-21-2024,FL,Lake Ocklawaha,6.89,29.48712,-81.8758,167000000,2024-09-15,2024-09-21,Lake Ocklawaha </br> 6.89%
Sep-15-2024 to Sep-21-2024,FL,Lake Weir,3.68,29.01442,-81.9442,167000000,2024-09-15,2024-09-21,Lake Weir </br> 3.68%
Sep-15-2024 to Sep-21-2024,FL,Swan Lake,2.09,29.72848,-82.008,167000000,2024-09-15,2024-09-21,Swan Lake </br> 2.09%
Sep-15-2024 to Sep-21-2024,FL,Lowry Lake,1.28,29.8469,-82.0012,167000000,2024-09-15,2024-09-21,Lowry Lake </br> 1.28%
Sep-15-2024 to Sep-21-2024,FL,Crescent Lake,13.1,29.45994,-81.5008,167000000,2024-09-15,2024-09-21,Crescent Lake </br> 13.1%
Sep-15-2024 to Sep-21-2024,FL,Lake Buffer,0.28,28.48831,-81.5515,167000000,2024-09-15,2024-09-21,Lake Buffer </br> 0.28%
Sep-15-2024 to Sep-21-2024,FL,Lake Down,0.7,28.50473,-81.5262,167000000,2024-09-15,2024-09-21,Lake Down </br> 0.7%
Sep-15-2024 to Sep-21-2024,FL,Buck Lake,0.59,28.4077,-81.2655,167000000,2024-09-15,2024-09-21,Buck Lake </br> 0.59%
Sep-15-2024 to Sep-21-2024,FL,Lake Hatchineha,11.21,28.0249,-81.41,167000000,2024-09-15,2024-09-21,Lake Hatchineha </br> 11.21%
Sep-15-2024 to Sep-21-2024,FL,Lake Jackson,1.41,27.49109,-81.4624,167000000,2024-09-15,2024-09-21,Lake Jackson </br> 1.41%
Sep-15-2024 to Sep-21-2024,FL,Lake Okeechobee,12.63,26.94559,-80.8332,167000000,2024-09-15,2024-09-21,Lake Okeechobee </br> 12.63%
Sep-15-2024 to Sep-21-2024,FL,Eagle Lake,89.81,27.98673,-81.7667,167000000,2024-09-15,2024-09-21,Eagle Lake </br> 89.81%
Sep-15-2024 to Sep-21-2024,FL,Lake Miccosukee,1.93,30.56907,-83.9747,167000000,2024-09-15,2024-09-21,Lake Miccosukee </br> 1.93%
Sep-15-2024 to Sep-21-2024,GA,Walter F George Reservoir,1.36,31.80301,-85.1036,167000000,2024-09-15,2024-09-21,Walter F George Reservoir </br> 1.36%
Sep-15-2024 to Sep-21-2024,GA,Lake Blackshear,1.63,31.9562,-83.9407,167000000,2024-09-15,2024-09-21,Lake Blackshear </br> 1.63%
Sep-15-2024 to Sep-21-2024,AL,Lake Martin,2.1,32.77984,-85.9087,167000000,2024-09-15,2024-09-21,Lake Martin </br> 2.1%
Sep-15-2024 to Sep-21-2024,AL,Lewis Smith Lake,3.93,34.04098,-87.1366,167000000,2024-09-15,2024-09-21,Lewis Smith Lake </br> 3.93%
Sep-15-2024 to Sep-21-2024,MS,Okatibbee Lake,12.23,32.50405,-88.7968,167000000,2024-09-15,2024-09-21,Okatibbee Lake </br> 12.23%
Sep-15-2024 to Sep-21-2024,MS,Lake Bogue Homo,22.02,31.71249,-89.0135,167000000,2024-09-15,2024-09-21,Lake Bogue Homo </br> 22.02%
Sep-15-2024 to Sep-21-2024,MS,Cypress Lake,11.95,32.47349,-89.9934,167000000,2024-09-15,2024-09-21,Cypress Lake </br> 11.95%
Sep-15-2024 to Sep-21-2024,MS,Big Lake,1.66,30.42324,-88.9914,167000000,2024-09-15,2024-09-21,Big Lake </br> 1.66%
Sep-15-2024 to Sep-21-2024,GA,Hartwell Lake,3.12,34.39095,-82.8565,167000000,2024-09-15,2024-09-21,Hartwell Lake </br> 3.12%
Sep-15-2024 to Sep-21-2024,SC,N Hartwell Lake,3.22,34.50743,-82.9866,167000000,2024-09-15,2024-09-21,N Hartwell Lake </br> 3.22%
Sep-15-2024 to Sep-21-2024,MI,Higgins Lake,1.45,44.47415,-84.7226,167000000,2024-09-15,2024-09-21,Higgins Lake </br> 1.45%
Sep-15-2024 to Sep-21-2024,MI,Black Lake,2.58,45.46406,-84.2714,167000000,2024-09-15,2024-09-21,Black Lake </br> 2.58%
Sep-15-2024 to Sep-21-2024,MN,Greenwood Lake,1.78,48.0016,-90.173,167000000,2024-09-15,2024-09-21,Greenwood Lake </br> 1.78%
Sep-15-2024 to Sep-21-2024,MN,Whitewater Lake,2.86,47.5036,-92.1744,167000000,2024-09-15,2024-09-21,Whitewater Lake </br> 2.86%
