date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Nov-10-2024 to Nov-16-2024,MT,Waterton Lake,0.3,48.97911,-113.896,12654491,2024-11-10,2024-11-16,Waterton Lake </br> 0.3%
Nov-10-2024 to Nov-16-2024,SD,Cottonwood Lake,5.73,44.78975,-98.6747,12684491,2024-11-10,2024-11-16,Cottonwood Lake </br> 5.73%
Nov-10-2024 to Nov-16-2024,SD,Lake Byron,16.54,44.56674,-98.1367,12694806,2024-11-10,2024-11-16,Lake Byron </br> 16.54%
Nov-10-2024 to Nov-16-2024,MT,Wild Horse Lake,0.4,47.18438,-108.547,12729425,2024-11-10,2024-11-16,Wild Horse Lake </br> 0.4%
Nov-10-2024 to Nov-16-2024,MT,War Horse Lake,6.71,47.12036,-108.552,12729527,2024-11-10,2024-11-16,War Horse Lake </br> 6.71%
Nov-10-2024 to Nov-16-2024,WY,Enlargement Upper Sunshine Reservoir,0.28,44.04993,-109.063,12812445,2024-11-10,2024-11-16,Enlargement Upper Sunshine Reservoir </br> 0.28%
Nov-10-2024 to Nov-16-2024,WY,Boysen Reservoir,0.29,43.31626,-108.184,12869679,2024-11-10,2024-11-16,Boysen Reservoir </br> 0.29%
Nov-10-2024 to Nov-16-2024,WY,Pilot Butte Reservoir,0.1,43.20737,-108.774,12869789,2024-11-10,2024-11-16,Pilot Butte Reservoir </br> 0.1%
Nov-10-2024 to Nov-16-2024,WY,Ocean Lake,1.98,43.18467,-108.602,12869793,2024-11-10,2024-11-16,Ocean Lake </br> 1.98%
Nov-10-2024 to Nov-16-2024,WY,Ray Lake,0.3,42.95424,-108.83,12890503,2024-11-10,2024-11-16,Ray Lake </br> 0.3%
Nov-10-2024 to Nov-16-2024,WY,Ocean Lake Habitat Reservoir Number 5,0.81,43.1918,-109.107,12898716,2024-11-10,2024-11-16,Ocean Lake Habitat Reservoir Number 5 </br> 0.81%
Nov-10-2024 to Nov-16-2024,MI,Otsego Lake,0.27,44.95172,-84.6935,12951696,2024-11-10,2024-11-16,Otsego Lake </br> 0.27%
Nov-10-2024 to Nov-16-2024,MI,West Twin Lake,0.08,44.8762,-84.3501,12951922,2024-11-10,2024-11-16,West Twin Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,MI,East Twin Lake,0.06,44.87034,-84.3084,12951932,2024-11-10,2024-11-16,East Twin Lake </br> 0.06%
Nov-10-2024 to Nov-16-2024,MI,Foote Dam Pond,0.19,44.45013,-83.4892,12953672,2024-11-10,2024-11-16,Foote Dam Pond </br> 0.19%
Nov-10-2024 to Nov-16-2024,MI,Lake Saint Helen,0.15,44.3694,-84.4585,12954210,2024-11-10,2024-11-16,Lake Saint Helen </br> 0.15%
Nov-10-2024 to Nov-16-2024,MI,Beaver Lake,0.19,44.9369,-83.7992,12961411,2024-11-10,2024-11-16,Beaver Lake </br> 0.19%
Nov-10-2024 to Nov-16-2024,MI,Turtle Lake,0.12,44.89837,-83.8932,12961431,2024-11-10,2024-11-16,Turtle Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,MI,Hubbard Lake,0.13,44.80467,-83.5635,12961453,2024-11-10,2024-11-16,Hubbard Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,WI,Buckskin Lake,0.18,45.89413,-89.9372,12988539,2024-11-10,2024-11-16,Buckskin Lake </br> 0.18%
Nov-10-2024 to Nov-16-2024,WI,Big Pine Lake,0.43,45.98441,-90.064,12990815,2024-11-10,2024-11-16,Big Pine Lake </br> 0.43%
Nov-10-2024 to Nov-16-2024,WI,Round Lake/Plum Lake,2.24,45.91581,-90.0617,12991001,2024-11-10,2024-11-16,Round Lake/Plum Lake </br> 2.24%
Nov-10-2024 to Nov-16-2024,WI,Solberg Lake,0.98,45.75466,-90.3722,12991467,2024-11-10,2024-11-16,Solberg Lake </br> 0.98%
Nov-10-2024 to Nov-16-2024,PA,Pymatuning Reservoir,19.63,41.62963,-80.4197,12995134,2024-11-10,2024-11-16,Pymatuning Reservoir </br> 19.63%
Nov-10-2024 to Nov-16-2024,PA,Shenango River Lake,1.59,41.30055,-80.4357,12996298,2024-11-10,2024-11-16,Shenango River Lake </br> 1.59%
Nov-10-2024 to Nov-16-2024,MI,Holloway Reservoir,1.54,43.11783,-83.4609,13014857,2024-11-10,2024-11-16,Holloway Reservoir </br> 1.54%
Nov-10-2024 to Nov-16-2024,MI,Nepessing Lake,0.12,43.01616,-83.3728,13015079,2024-11-10,2024-11-16,Nepessing Lake </br> 0.12%
Nov-10-2024 to Nov-16-2024,MI,Chippewa Lake,0.34,43.75451,-85.2974,13039532,2024-11-10,2024-11-16,Chippewa Lake </br> 0.34%
Nov-10-2024 to Nov-16-2024,MI,N Houghton Lake,0.05,44.38556,-84.7768,13044785,2024-11-10,2024-11-16,N Houghton Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,MI,E Houghton Lake,0.09,44.311279999999996,-84.6487,13044845,2024-11-10,2024-11-16,E Houghton Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,MI,Lake Lancer,0.13,44.11112,-84.4459,13045189,2024-11-10,2024-11-16,Lake Lancer </br> 0.13%
Nov-10-2024 to Nov-16-2024,MI,Twin Lakes,0.33,45.74818,-84.4554,13054044,2024-11-10,2024-11-16,Twin Lakes </br> 0.33%
Nov-10-2024 to Nov-16-2024,MI,French Farm Lake,0.5,45.74388,-84.7689,13054046,2024-11-10,2024-11-16,French Farm Lake </br> 0.5%
Nov-10-2024 to Nov-16-2024,MI,Alke Paradise,0.11,45.6873,-84.7512,13054126,2024-11-10,2024-11-16,Alke Paradise </br> 0.11%
Nov-10-2024 to Nov-16-2024,MI,Lake Bellaire,0.05,44.95293,-85.2232,13056972,2024-11-10,2024-11-16,Lake Bellaire </br> 0.05%
Nov-10-2024 to Nov-16-2024,MI,Elk Lake,0.22,44.84794,-85.3629,13057916,2024-11-10,2024-11-16,Elk Lake </br> 0.22%
Nov-10-2024 to Nov-16-2024,WI,Kangaroo Lake,0.35,45.03089,-87.1586,13062673,2024-11-10,2024-11-16,Kangaroo Lake </br> 0.35%
Nov-10-2024 to Nov-16-2024,WI,Long Lake,0.09,45.71025,-91.6899,13078143,2024-11-10,2024-11-16,Long Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,WI,Lake Chetac,11.26,45.71089,-91.4974,13078315,2024-11-10,2024-11-16,Lake Chetac </br> 11.26%
Nov-10-2024 to Nov-16-2024,WI,Lake Menomin,8.34,44.89252,-91.9132,13085025,2024-11-10,2024-11-16,Lake Menomin </br> 8.34%
Nov-10-2024 to Nov-16-2024,WI,Chequamegon Waters 125 Reservoir,6.54,45.21201,-90.7022,13102555,2024-11-10,2024-11-16,Chequamegon Waters 125 Reservoir </br> 6.54%
Nov-10-2024 to Nov-16-2024,WI,Lake Wissota,5.29,44.95003,-91.3169,13105755,2024-11-10,2024-11-16,Lake Wissota </br> 5.29%
Nov-10-2024 to Nov-16-2024,WI,Lost Land Lake,0.19,46.09382,-91.1269,13118762,2024-11-10,2024-11-16,Lost Land Lake </br> 0.19%
Nov-10-2024 to Nov-16-2024,WI,Moonshine Lake,3.56,45.92962,-91.199,13120880,2024-11-10,2024-11-16,Moonshine Lake </br> 3.56%
Nov-10-2024 to Nov-16-2024,WI,Grindstone Lake,0.04,45.93535,-91.4154,13120940,2024-11-10,2024-11-16,Grindstone Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,WI,Lac Courte Oreilles,0.07,45.8952,-91.4345,13120978,2024-11-10,2024-11-16,Lac Courte Oreilles </br> 0.07%
Nov-10-2024 to Nov-16-2024,WI,Sand Lake,0.6,45.85228,-91.4956,13121108,2024-11-10,2024-11-16,Sand Lake </br> 0.6%
Nov-10-2024 to Nov-16-2024,WI,Holcombe Flowage/Jump River,5.95,45.26304,-91.1276,13124080,2024-11-10,2024-11-16,Holcombe Flowage/Jump River </br> 5.95%
Nov-10-2024 to Nov-16-2024,OH,Mosquito Creek Lake,3.86,41.3719,-80.7555,13152353,2024-11-10,2024-11-16,Mosquito Creek Lake </br> 3.86%
Nov-10-2024 to Nov-16-2024,OH,Lake Milton,1.3,41.09515,-80.9814,13152651,2024-11-10,2024-11-16,Lake Milton </br> 1.3%
Nov-10-2024 to Nov-16-2024,OH,Michael J Kirwan Lake,0.09,41.14344,-81.1225,13155459,2024-11-10,2024-11-16,Michael J Kirwan Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,OH,Evans Lake,8.2,40.97074,-80.6187,13156683,2024-11-10,2024-11-16,Evans Lake </br> 8.2%
Nov-10-2024 to Nov-16-2024,MI,Whitmore Lake,0.75,42.42842,-83.7528,13174633,2024-11-10,2024-11-16,Whitmore Lake </br> 0.75%
Nov-10-2024 to Nov-16-2024,MI,Cass Lake,0.16,42.60793,-83.367,13183738,2024-11-10,2024-11-16,Cass Lake </br> 0.16%
Nov-10-2024 to Nov-16-2024,MI,Orchard Lake,0.13,42.58736,-83.3702,13183762,2024-11-10,2024-11-16,Orchard Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,WI,Lake Winneshiek,0.11,43.3262,-91.1052,13209682,2024-11-10,2024-11-16,Lake Winneshiek </br> 0.11%
Nov-10-2024 to Nov-16-2024,MI,Wamplers Lake,0.09,42.07359,-84.1564,13227536,2024-11-10,2024-11-16,Wamplers Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,MI,Sand Lake,0.09,42.04666,-84.1357,13227598,2024-11-10,2024-11-16,Sand Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,WI,Fox Lake,28.23,43.58461,-88.9234,13281252,2024-11-10,2024-11-16,Fox Lake </br> 28.23%
Nov-10-2024 to Nov-16-2024,WI,Rock Lake,0.11,43.07828,-88.9306,13282702,2024-11-10,2024-11-16,Rock Lake </br> 0.11%
Nov-10-2024 to Nov-16-2024,WI,Sinissippi Lake,2,43.37103,-88.6128,13290632,2024-11-10,2024-11-16,Sinissippi Lake </br> 2%
Nov-10-2024 to Nov-16-2024,WI,Lac La Belle,0.19,43.12984,-88.5186,13290818,2024-11-10,2024-11-16,Lac La Belle </br> 0.19%
Nov-10-2024 to Nov-16-2024,WI,Okauchee Lake,0.08,43.12632,-88.426,13290832,2024-11-10,2024-11-16,Okauchee Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,WI,Oconomowoc Lake,0.07,43.09889,-88.4531,13290898,2024-11-10,2024-11-16,Oconomowoc Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,WI,Lake Nagawicka,0.09,43.07385,-88.3883,13290920,2024-11-10,2024-11-16,Lake Nagawicka </br> 0.09%
Nov-10-2024 to Nov-16-2024,WI,Lake Mendota 254,2.81,43.10532,-89.4199,13293262,2024-11-10,2024-11-16,Lake Mendota 254 </br> 2.81%
Nov-10-2024 to Nov-16-2024,WI,Lake Delavan 36,0.28,42.60442,-88.6108,13294928,2024-11-10,2024-11-16,Lake Delavan 36 </br> 0.28%
Nov-10-2024 to Nov-16-2024,WI,Lake Kegonsa 410,19.05,42.96456,-89.2538,13296360,2024-11-10,2024-11-16,Lake Kegonsa 410 </br> 19.05%
Nov-10-2024 to Nov-16-2024,WI,Clear Lake,0.13,46.1472,-89.811,13343536,2024-11-10,2024-11-16,Clear Lake </br> 0.13%
Nov-10-2024 to Nov-16-2024,WI,Big Crooked Lake,0.09,46.14065,-89.6711,13343568,2024-11-10,2024-11-16,Big Crooked Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,WI,Island Lake,0.05,46.11858,-89.7902,13343626,2024-11-10,2024-11-16,Island Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,WI,White Sand Lake,0.05,46.08884,-89.5939,13343830,2024-11-10,2024-11-16,White Sand Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,WI,Little Trout Lake,0.03,46.06534,-89.8526,13343896,2024-11-10,2024-11-16,Little Trout Lake </br> 0.03%
Nov-10-2024 to Nov-16-2024,WI,Trout Lake,0.04,46.0416,-89.6712,13343906,2024-11-10,2024-11-16,Trout Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,WI,Irving Lake,0.05,46.06168,-89.4734,13343976,2024-11-10,2024-11-16,Irving Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,WI,Lake Laura,0.05,46.05733,-89.438,13343992,2024-11-10,2024-11-16,Lake Laura </br> 0.05%
Nov-10-2024 to Nov-16-2024,WI,Ike Walton Lake,0.01,46.03584,-89.8062,13344020,2024-11-10,2024-11-16,Ike Walton Lake </br> 0.01%
Nov-10-2024 to Nov-16-2024,WI,White Sand Lake,0.02,46.00851,-89.8388,13344186,2024-11-10,2024-11-16,White Sand Lake </br> 0.02%
Nov-10-2024 to Nov-16-2024,WI,Lipp Lake,0.18,46.07527,-90.1798,13345552,2024-11-10,2024-11-16,Lipp Lake </br> 0.18%
Nov-10-2024 to Nov-16-2024,WI,Flambeau Lake/Long Interlaken Lake,0.05,45.96493,-89.9174,13346562,2024-11-10,2024-11-16,Flambeau Lake/Long Interlaken Lake </br> 0.05%
Nov-10-2024 to Nov-16-2024,WI,Fence Lake,0.03,45.9509,-89.8395,13346614,2024-11-10,2024-11-16,Fence Lake </br> 0.03%
Nov-10-2024 to Nov-16-2024,WI,Crawling Stone Lake,0.04,45.93836,-89.8839,13346740,2024-11-10,2024-11-16,Crawling Stone Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,WI,Dairyland Reservoir,1.63,45.49423,-91.0351,13352060,2024-11-10,2024-11-16,Dairyland Reservoir </br> 1.63%
Nov-10-2024 to Nov-16-2024,WI,Lac Vieux Desert,1.37,46.1375,-89.1126,13391511,2024-11-10,2024-11-16,Lac Vieux Desert </br> 1.37%
Nov-10-2024 to Nov-16-2024,WI,North Twin Lake,0.14,46.04956,-89.1384,13391717,2024-11-10,2024-11-16,North Twin Lake </br> 0.14%
Nov-10-2024 to Nov-16-2024,WI,Star Lake,0.04,46.02974,-89.4847,13391771,2024-11-10,2024-11-16,Star Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,WI,Big Arbor Vitae Lake,2.88,45.93031,-89.65,13393577,2024-11-10,2024-11-16,Big Arbor Vitae Lake </br> 2.88%
Nov-10-2024 to Nov-16-2024,WI,Big Saint Germain Lake,1.35,45.93426,-89.52,13393595,2024-11-10,2024-11-16,Big Saint Germain Lake </br> 1.35%
Nov-10-2024 to Nov-16-2024,WI,Little Arbor Vitae Lake,3.67,45.91193,-89.6214,13393683,2024-11-10,2024-11-16,Little Arbor Vitae Lake </br> 3.67%
Nov-10-2024 to Nov-16-2024,WI,Squirrel Lake,0.51,45.86878,-89.8951,13393787,2024-11-10,2024-11-16,Squirrel Lake </br> 0.51%
Nov-10-2024 to Nov-16-2024,WI,Clear Lake,0.18,45.87021,-89.625,13393897,2024-11-10,2024-11-16,Clear Lake </br> 0.18%
Nov-10-2024 to Nov-16-2024,WI,Rainbow Flowage,1.6,45.85638,-89.5159,13393923,2024-11-10,2024-11-16,Rainbow Flowage </br> 1.6%
Nov-10-2024 to Nov-16-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,0.26,45.82521,-89.1256,13393943,2024-11-10,2024-11-16,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 0.26%
Nov-10-2024 to Nov-16-2024,WI,Sevenmile Lake,0.06,45.87991,-89.0518,13393947,2024-11-10,2024-11-16,Sevenmile Lake </br> 0.06%
Nov-10-2024 to Nov-16-2024,WI,Tomahawk Lake,0.04,45.82261,-89.6557,13394077,2024-11-10,2024-11-16,Tomahawk Lake </br> 0.04%
Nov-10-2024 to Nov-16-2024,WI,Sand Lake,0.88,45.84918,-89.3909,13394099,2024-11-10,2024-11-16,Sand Lake </br> 0.88%
Nov-10-2024 to Nov-16-2024,WI,Columbus Lake,1.38,45.8375,-89.2526,13394157,2024-11-10,2024-11-16,Columbus Lake </br> 1.38%
Nov-10-2024 to Nov-16-2024,WI,Thunder Lake,0.08,45.78788,-89.2168,13394361,2024-11-10,2024-11-16,Thunder Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,WI,Two Sisters Lake,0.06,45.77111,-89.5267,13394453,2024-11-10,2024-11-16,Two Sisters Lake </br> 0.06%
Nov-10-2024 to Nov-16-2024,WI,Willow Reservoir,0.84,45.71993,-89.8819,13394473,2024-11-10,2024-11-16,Willow Reservoir </br> 0.84%
Nov-10-2024 to Nov-16-2024,WI,Big Lake,0.36,45.75947,-89.1202,13394529,2024-11-10,2024-11-16,Big Lake </br> 0.36%
Nov-10-2024 to Nov-16-2024,WI,Lake Nokomis,1.56,45.55723,-89.7317,13395257,2024-11-10,2024-11-16,Lake Nokomis </br> 1.56%
Nov-10-2024 to Nov-16-2024,WI,Eagle Lake,2.09,45.93332,-89.1991,13396013,2024-11-10,2024-11-16,Eagle Lake </br> 2.09%
Nov-10-2024 to Nov-16-2024,IN,Bass Lake,27.12,41.22317,-86.5908,13432809,2024-11-10,2024-11-16,Bass Lake </br> 27.12%
Nov-10-2024 to Nov-16-2024,IN,Cedar Lake,49.63,41.37048,-87.4324,13435523,2024-11-10,2024-11-16,Cedar Lake </br> 49.63%
Nov-10-2024 to Nov-16-2024,NM,Salt Lake,3.69,34.08861,-103.078,13499294,2024-11-10,2024-11-16,Salt Lake </br> 3.69%
Nov-10-2024 to Nov-16-2024,IL,Lake Shinneman,0.34,40.16129,-88.8166,13551123,2024-11-10,2024-11-16,Lake Shinneman </br> 0.34%
Nov-10-2024 to Nov-16-2024,IL,Lake Springfield,0.54,39.71549,-89.6163,13564384,2024-11-10,2024-11-16,Lake Springfield </br> 0.54%
Nov-10-2024 to Nov-16-2024,IL,Powerton Fish & Wildlife Rec.,1.68,40.54794,-89.7054,13604280,2024-11-10,2024-11-16,Powerton Fish & Wildlife Rec. </br> 1.68%
Nov-10-2024 to Nov-16-2024,IL,Goose Lake,11.9,40.45981,-89.9218,13606830,2024-11-10,2024-11-16,Goose Lake </br> 11.9%
Nov-10-2024 to Nov-16-2024,IL,Chain Lake,5.1,40.14046,-90.2496,13607132,2024-11-10,2024-11-16,Chain Lake </br> 5.1%
Nov-10-2024 to Nov-16-2024,IL,Crane Lake,11.93,40.12001,-90.2812,13607208,2024-11-10,2024-11-16,Crane Lake </br> 11.93%
Nov-10-2024 to Nov-16-2024,WI,Lake Wisconsin,6.63,43.37129,-89.6033,13631537,2024-11-10,2024-11-16,Lake Wisconsin </br> 6.63%
Nov-10-2024 to Nov-16-2024,TX,Lake Arrowhead,0.05,33.71432,-98.3716,13659779,2024-11-10,2024-11-16,Lake Arrowhead </br> 0.05%
Nov-10-2024 to Nov-16-2024,TX,Lake Kickapoo,0.07,33.64302,-98.8204,13659945,2024-11-10,2024-11-16,Lake Kickapoo </br> 0.07%
Nov-10-2024 to Nov-16-2024,TX,Santa Rosa Lake,0.09,33.92565,-99.2765,13729077,2024-11-10,2024-11-16,Santa Rosa Lake </br> 0.09%
Nov-10-2024 to Nov-16-2024,TX,Lake Kemp,0.09,33.75557,-99.2225,13732800,2024-11-10,2024-11-16,Lake Kemp </br> 0.09%
Nov-10-2024 to Nov-16-2024,TX,Lake Wichita,56.52,33.83462,-98.5596,13733582,2024-11-10,2024-11-16,Lake Wichita </br> 56.52%
Nov-10-2024 to Nov-16-2024,OK,Lake Altus,7.73,34.92594,-99.3089,13756271,2024-11-10,2024-11-16,Lake Altus </br> 7.73%
Nov-10-2024 to Nov-16-2024,IL,Kinkaid Lake,0.43,37.807,-89.4522,13785024,2024-11-10,2024-11-16,Kinkaid Lake </br> 0.43%
Nov-10-2024 to Nov-16-2024,OK,Fort Supply Lake,17.39,36.53272,-99.5699,13811164,2024-11-10,2024-11-16,Fort Supply Lake </br> 17.39%
Nov-10-2024 to Nov-16-2024,IL,Baldwin Power Plant Cooling Lake,1.72,38.21681,-89.8664,13890148,2024-11-10,2024-11-16,Baldwin Power Plant Cooling Lake </br> 1.72%
Nov-10-2024 to Nov-16-2024,TX,White River Reservoir,5.03,33.47741,-101.087,14024380,2024-11-10,2024-11-16,White River Reservoir </br> 5.03%
Nov-10-2024 to Nov-16-2024,ND,Buffalo Lodge Lake,9.59,48.32705,-100.757,14152626,2024-11-10,2024-11-16,Buffalo Lodge Lake </br> 9.59%
Nov-10-2024 to Nov-16-2024,ND,Belcourt Lake,1.64,48.8775,-99.7593,14157430,2024-11-10,2024-11-16,Belcourt Lake </br> 1.64%
Nov-10-2024 to Nov-16-2024,ND,Long Lake,11.87,48.64491,-99.7207,14158312,2024-11-10,2024-11-16,Long Lake </br> 11.87%
Nov-10-2024 to Nov-16-2024,ND,Island Lake,16.25,48.58371,-99.6946,14158518,2024-11-10,2024-11-16,Island Lake </br> 16.25%
Nov-10-2024 to Nov-16-2024,ND,Round Lake,9.81,48.47922,-100.194,14159164,2024-11-10,2024-11-16,Round Lake </br> 9.81%
Nov-10-2024 to Nov-16-2024,ND,Horseshoe Lake,9.54,48.42853,-100.26,14159190,2024-11-10,2024-11-16,Horseshoe Lake </br> 9.54%
Nov-10-2024 to Nov-16-2024,ND,Round Lake,0.07,48.0319,-100.277,14172363,2024-11-10,2024-11-16,Round Lake </br> 0.07%
Nov-10-2024 to Nov-16-2024,ND,Connia Slough,9.16,47.97478,-100.64,14174199,2024-11-10,2024-11-16,Connia Slough </br> 9.16%
Nov-10-2024 to Nov-16-2024,ND,Krueger Lake,21.47,47.77035,-100.502,14174903,2024-11-10,2024-11-16,Krueger Lake </br> 21.47%
Nov-10-2024 to Nov-16-2024,AR,Tunica Lake,0.28,34.66037,-90.5097,14188891,2024-11-10,2024-11-16,Tunica Lake </br> 0.28%
Nov-10-2024 to Nov-16-2024,ND,Lake Coe,9.61,47.69563,-98.6972,14267078,2024-11-10,2024-11-16,Lake Coe </br> 9.61%
Nov-10-2024 to Nov-16-2024,ND,Johnson Lake,27.76,47.67543,-98.5239,14267128,2024-11-10,2024-11-16,Johnson Lake </br> 27.76%
Nov-10-2024 to Nov-16-2024,ND,Smoky Lake,1.35,48.16767,-100.253,14273996,2024-11-10,2024-11-16,Smoky Lake </br> 1.35%
Nov-10-2024 to Nov-16-2024,ND,Kilgore Lake,2.93,48.16431,-100.143,14274002,2024-11-10,2024-11-16,Kilgore Lake </br> 2.93%
Nov-10-2024 to Nov-16-2024,ND,Cranberry Lake,0.16,48.13934,-99.7694,14275670,2024-11-10,2024-11-16,Cranberry Lake </br> 0.16%
Nov-10-2024 to Nov-16-2024,ND,Antelope Lakes,9.94,47.96014,-100.098,14276558,2024-11-10,2024-11-16,Antelope Lakes </br> 9.94%
Nov-10-2024 to Nov-16-2024,ND,Antelope Lakes,4.94,47.93877,-100.044,14276586,2024-11-10,2024-11-16,Antelope Lakes </br> 4.94%
Nov-10-2024 to Nov-16-2024,ND,Lake Alice,5.84,48.33588,-99.1175,14292945,2024-11-10,2024-11-16,Lake Alice </br> 5.84%
Nov-10-2024 to Nov-16-2024,ND,Lake Irvine,4.75,48.30854,-99.1729,14293019,2024-11-10,2024-11-16,Lake Irvine </br> 4.75%
Nov-10-2024 to Nov-16-2024,ND,Dry Lake,4.16,48.26394,-98.9672,14295787,2024-11-10,2024-11-16,Dry Lake </br> 4.16%
Nov-10-2024 to Nov-16-2024,ND,Sweetwater Lake,10.73,48.22329,-98.82,14296203,2024-11-10,2024-11-16,Sweetwater Lake </br> 10.73%
Nov-10-2024 to Nov-16-2024,ND,Devils Lake,4.68,48.01674,-98.8921,14299227,2024-11-10,2024-11-16,Devils Lake </br> 4.68%
Nov-10-2024 to Nov-16-2024,ND,Stump Lake,9.11,47.912350000000004,-98.4325,14300281,2024-11-10,2024-11-16,Stump Lake </br> 9.11%
Nov-10-2024 to Nov-16-2024,ND,Stump Lake,6.19,47.87807,-98.3647,14300337,2024-11-10,2024-11-16,Stump Lake </br> 6.19%
Nov-10-2024 to Nov-16-2024,ND,Shin Bone Lake,28.45,47.86079,-98.701,14300387,2024-11-10,2024-11-16,Shin Bone Lake </br> 28.45%
Nov-10-2024 to Nov-16-2024,ND,Carpenter Lake,2.54,48.96096,-99.977,14411797,2024-11-10,2024-11-16,Carpenter Lake </br> 2.54%
Nov-10-2024 to Nov-16-2024,ND,Lake Ardoch,0.64,48.24152,-97.3147,14434045,2024-11-10,2024-11-16,Lake Ardoch </br> 0.64%
Nov-10-2024 to Nov-16-2024,MI,Chicagon Lake,0.1,46.06039,-88.5026,14443142,2024-11-10,2024-11-16,Chicagon Lake </br> 0.1%
Nov-10-2024 to Nov-16-2024,WI,Kentuck Lake,0.73,45.98995,-88.9923,14445790,2024-11-10,2024-11-16,Kentuck Lake </br> 0.73%
Nov-10-2024 to Nov-16-2024,WI,Kentuck Lake,0.57,45.98037,-89.0073,14446862,2024-11-10,2024-11-16,Kentuck Lake </br> 0.57%
Nov-10-2024 to Nov-16-2024,ND,Rice Lake,1.29,46.03887,-100.081,14483612,2024-11-10,2024-11-16,Rice Lake </br> 1.29%
Nov-10-2024 to Nov-16-2024,ND,Turtle Lake,7.61,47.53497,-100.971,14517861,2024-11-10,2024-11-16,Turtle Lake </br> 7.61%
Nov-10-2024 to Nov-16-2024,MN,Okabena Lake,7.06,43.61534,-95.6178,14618590,2024-11-10,2024-11-16,Okabena Lake </br> 7.06%
Nov-10-2024 to Nov-16-2024,MN,Ocheda Lake,27.5,43.58305,-95.5557,14618604,2024-11-10,2024-11-16,Ocheda Lake </br> 27.5%
Nov-10-2024 to Nov-16-2024,MN,Round Lake,8.47,43.55939,-95.4343,14618616,2024-11-10,2024-11-16,Round Lake </br> 8.47%
Nov-10-2024 to Nov-16-2024,MN,Loon Lake,11.58,43.53682,-95.0986,14618626,2024-11-10,2024-11-16,Loon Lake </br> 11.58%
Nov-10-2024 to Nov-16-2024,IA,Lost Island Lake,5.66,43.17179,-94.905,14619172,2024-11-10,2024-11-16,Lost Island Lake </br> 5.66%
Nov-10-2024 to Nov-16-2024,IA,Silver Lake,14.69,43.44309,-95.3427,14619450,2024-11-10,2024-11-16,Silver Lake </br> 14.69%
Nov-10-2024 to Nov-16-2024,IA,Upper Gar Lake,0.08,43.38674,-95.1391,14619466,2024-11-10,2024-11-16,Upper Gar Lake </br> 0.08%
Nov-10-2024 to Nov-16-2024,ND,Beaver Lake,32.31,46.39623,-99.6068,14665785,2024-11-10,2024-11-16,Beaver Lake </br> 32.31%
Nov-10-2024 to Nov-16-2024,ND,Lake Helen,6.56,47.23511,-100.059,14678246,2024-11-10,2024-11-16,Lake Helen </br> 6.56%
Nov-10-2024 to Nov-16-2024,ND,Twin Lakes,17.62,47.21263,-100.131,14678264,2024-11-10,2024-11-16,Twin Lakes </br> 17.62%
Nov-10-2024 to Nov-16-2024,ND,Harriet Lake,29.93,47.11858,-100.188,14678348,2024-11-10,2024-11-16,Harriet Lake </br> 29.93%
Nov-10-2024 to Nov-16-2024,ND,Horsehead Lake,3.8,47.03608,-99.7886,14680588,2024-11-10,2024-11-16,Horsehead Lake </br> 3.8%
Nov-10-2024 to Nov-16-2024,ND,Cherry Lake,3.75,47.06368,-99.8708,14680636,2024-11-10,2024-11-16,Cherry Lake </br> 3.75%
Nov-10-2024 to Nov-16-2024,ND,Kunkel Lake,3.14,47.04189,-99.6392,14680742,2024-11-10,2024-11-16,Kunkel Lake </br> 3.14%
Nov-10-2024 to Nov-16-2024,ND,Long Lake,10.97,46.71965,-100.118,14681338,2024-11-10,2024-11-16,Long Lake </br> 10.97%
Nov-10-2024 to Nov-16-2024,ND,Long Lake,10.63,46.67628,-100.232,14681374,2024-11-10,2024-11-16,Long Lake </br> 10.63%
Nov-10-2024 to Nov-16-2024,ND,Sibley Lake,1.03,46.95654,-99.7366,14682714,2024-11-10,2024-11-16,Sibley Lake </br> 1.03%
