date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Aug-18-2024 to Aug-24-2024,MT,Willow Creek Reservoir,2.76,47.55763,-112.448,12394688,2024-08-18,2024-08-24,Willow Creek Reservoir </br> 2.76%
Aug-18-2024 to Aug-24-2024,MI,Larks Lake,84.43,45.60469,-84.9301,12501407,2024-08-18,2024-08-24,Larks Lake </br> 84.43%
Aug-18-2024 to Aug-24-2024,MI,Douglas Lake,2,45.58085,-84.6963,12501413,2024-08-18,2024-08-24,Douglas Lake </br> 2%
Aug-18-2024 to Aug-24-2024,MI,Crooked Lake,2.07,45.40838,-84.8069,12502183,2024-08-18,2024-08-24,Crooked Lake </br> 2.07%
Aug-18-2024 to Aug-24-2024,MT,Four Horns Lake,2.27,48.35077,-112.71,12537688,2024-08-18,2024-08-24,Four Horns Lake </br> 2.27%
Aug-18-2024 to Aug-24-2024,ND,Arrowwood Lake,73.06,47.28936,-98.8381,12575566,2024-08-18,2024-08-24,Arrowwood Lake </br> 73.06%
Aug-18-2024 to Aug-24-2024,MT,Martinsdale Reservoir,13.99,46.44338,-110.28,12617516,2024-08-18,2024-08-24,Martinsdale Reservoir </br> 13.99%
Aug-18-2024 to Aug-24-2024,MT,Deadmans Basin Reservoir,2.38,46.34398,-109.425,12619462,2024-08-18,2024-08-24,Deadmans Basin Reservoir </br> 2.38%
Aug-18-2024 to Aug-24-2024,MT,Lake Frances,2.55,48.2864,-112.262,12641259,2024-08-18,2024-08-24,Lake Frances </br> 2.55%
Aug-18-2024 to Aug-24-2024,MT,Lake Elwell,2.84,48.34687,-111.256,12642095,2024-08-18,2024-08-24,Lake Elwell </br> 2.84%
Aug-18-2024 to Aug-24-2024,MT,Waterton Lake,2.76,48.97911,-113.896,12654491,2024-08-18,2024-08-24,Waterton Lake </br> 2.76%
Aug-18-2024 to Aug-24-2024,SD,Cottonwood Lake,58.84,44.78975,-98.6747,12684491,2024-08-18,2024-08-24,Cottonwood Lake </br> 58.84%
Aug-18-2024 to Aug-24-2024,SD,Lake Byron,82.55,44.56674,-98.1367,12694806,2024-08-18,2024-08-24,Lake Byron </br> 82.55%
Aug-18-2024 to Aug-24-2024,MT,Wild Horse Lake,9.13,47.18438,-108.547,12729425,2024-08-18,2024-08-24,Wild Horse Lake </br> 9.13%
Aug-18-2024 to Aug-24-2024,MT,War Horse Lake,63.98,47.12036,-108.552,12729527,2024-08-18,2024-08-24,War Horse Lake </br> 63.98%
Aug-18-2024 to Aug-24-2024,WY,Enlargement Upper Sunshine Reservoir,2.76,44.04993,-109.063,12812445,2024-08-18,2024-08-24,Enlargement Upper Sunshine Reservoir </br> 2.76%
Aug-18-2024 to Aug-24-2024,WY,Boysen Reservoir,6.77,43.31626,-108.184,12869679,2024-08-18,2024-08-24,Boysen Reservoir </br> 6.77%
Aug-18-2024 to Aug-24-2024,WY,Pilot Butte Reservoir,1.71,43.20737,-108.774,12869789,2024-08-18,2024-08-24,Pilot Butte Reservoir </br> 1.71%
Aug-18-2024 to Aug-24-2024,WY,Ocean Lake,32.96,43.18467,-108.602,12869793,2024-08-18,2024-08-24,Ocean Lake </br> 32.96%
Aug-18-2024 to Aug-24-2024,WY,Ray Lake,3.02,42.95424,-108.83,12890503,2024-08-18,2024-08-24,Ray Lake </br> 3.02%
Aug-18-2024 to Aug-24-2024,WY,Ocean Lake Habitat Reservoir Number 5,4.43,43.1918,-109.107,12898716,2024-08-18,2024-08-24,Ocean Lake Habitat Reservoir Number 5 </br> 4.43%
Aug-18-2024 to Aug-24-2024,MI,Otsego Lake,2.47,44.95172,-84.6935,12951696,2024-08-18,2024-08-24,Otsego Lake </br> 2.47%
Aug-18-2024 to Aug-24-2024,MI,West Twin Lake,1.59,44.8762,-84.3501,12951922,2024-08-18,2024-08-24,West Twin Lake </br> 1.59%
Aug-18-2024 to Aug-24-2024,MI,East Twin Lake,1.16,44.87034,-84.3084,12951932,2024-08-18,2024-08-24,East Twin Lake </br> 1.16%
Aug-18-2024 to Aug-24-2024,MI,Foote Dam Pond,4.13,44.45013,-83.4892,12953672,2024-08-18,2024-08-24,Foote Dam Pond </br> 4.13%
Aug-18-2024 to Aug-24-2024,MI,Lake Saint Helen,2.11,44.3694,-84.4585,12954210,2024-08-18,2024-08-24,Lake Saint Helen </br> 2.11%
Aug-18-2024 to Aug-24-2024,MI,Beaver Lake,4.12,44.9369,-83.7992,12961411,2024-08-18,2024-08-24,Beaver Lake </br> 4.12%
Aug-18-2024 to Aug-24-2024,MI,Turtle Lake,2.6,44.89837,-83.8932,12961431,2024-08-18,2024-08-24,Turtle Lake </br> 2.6%
Aug-18-2024 to Aug-24-2024,MI,Hubbard Lake,2.86,44.80467,-83.5635,12961453,2024-08-18,2024-08-24,Hubbard Lake </br> 2.86%
Aug-18-2024 to Aug-24-2024,WI,Buckskin Lake,3.83,45.89413,-89.9372,12988539,2024-08-18,2024-08-24,Buckskin Lake </br> 3.83%
Aug-18-2024 to Aug-24-2024,WI,Big Pine Lake,8.61,45.98441,-90.064,12990815,2024-08-18,2024-08-24,Big Pine Lake </br> 8.61%
Aug-18-2024 to Aug-24-2024,WI,Round Lake/Plum Lake,35,45.91581,-90.0617,12991001,2024-08-18,2024-08-24,Round Lake/Plum Lake </br> 35%
Aug-18-2024 to Aug-24-2024,WI,Solberg Lake,17.63,45.75466,-90.3722,12991467,2024-08-18,2024-08-24,Solberg Lake </br> 17.63%
Aug-18-2024 to Aug-24-2024,PA,Pymatuning Reservoir,84.53,41.62963,-80.4197,12995134,2024-08-18,2024-08-24,Pymatuning Reservoir </br> 84.53%
Aug-18-2024 to Aug-24-2024,PA,Shenango River Lake,25.81,41.30055,-80.4357,12996298,2024-08-18,2024-08-24,Shenango River Lake </br> 25.81%
Aug-18-2024 to Aug-24-2024,MI,Holloway Reservoir,24.96,43.11783,-83.4609,13014857,2024-08-18,2024-08-24,Holloway Reservoir </br> 24.96%
Aug-18-2024 to Aug-24-2024,MI,Nepessing Lake,1.94,43.01616,-83.3728,13015079,2024-08-18,2024-08-24,Nepessing Lake </br> 1.94%
Aug-18-2024 to Aug-24-2024,MI,Chippewa Lake,7.05,43.75451,-85.2974,13039532,2024-08-18,2024-08-24,Chippewa Lake </br> 7.05%
Aug-18-2024 to Aug-24-2024,MI,N Houghton Lake,0.89,44.38556,-84.7768,13044785,2024-08-18,2024-08-24,N Houghton Lake </br> 0.89%
Aug-18-2024 to Aug-24-2024,MI,E Houghton Lake,1.81,44.311279999999996,-84.6487,13044845,2024-08-18,2024-08-24,E Houghton Lake </br> 1.81%
Aug-18-2024 to Aug-24-2024,MI,Lake Lancer,2.84,44.11112,-84.4459,13045189,2024-08-18,2024-08-24,Lake Lancer </br> 2.84%
Aug-18-2024 to Aug-24-2024,MI,Twin Lakes,7.59,45.74818,-84.4554,13054044,2024-08-18,2024-08-24,Twin Lakes </br> 7.59%
Aug-18-2024 to Aug-24-2024,MI,French Farm Lake,10.91,45.74388,-84.7689,13054046,2024-08-18,2024-08-24,French Farm Lake </br> 10.91%
Aug-18-2024 to Aug-24-2024,MI,Alke Paradise,2.79,45.6873,-84.7512,13054126,2024-08-18,2024-08-24,Alke Paradise </br> 2.79%
Aug-18-2024 to Aug-24-2024,MI,Lake Bellaire,0.96,44.95293,-85.2232,13056972,2024-08-18,2024-08-24,Lake Bellaire </br> 0.96%
Aug-18-2024 to Aug-24-2024,MI,Elk Lake,1.83,44.84794,-85.3629,13057916,2024-08-18,2024-08-24,Elk Lake </br> 1.83%
Aug-18-2024 to Aug-24-2024,WI,Kangaroo Lake,3.56,45.03089,-87.1586,13062673,2024-08-18,2024-08-24,Kangaroo Lake </br> 3.56%
Aug-18-2024 to Aug-24-2024,WI,Long Lake,1.86,45.71025,-91.6899,13078143,2024-08-18,2024-08-24,Long Lake </br> 1.86%
Aug-18-2024 to Aug-24-2024,WI,Lake Chetac,73.75,45.71089,-91.4974,13078315,2024-08-18,2024-08-24,Lake Chetac </br> 73.75%
Aug-18-2024 to Aug-24-2024,WI,Lake Menomin,65.73,44.89252,-91.9132,13085025,2024-08-18,2024-08-24,Lake Menomin </br> 65.73%
Aug-18-2024 to Aug-24-2024,WI,Chequamegon Waters 125 Reservoir,63.39,45.21201,-90.7022,13102555,2024-08-18,2024-08-24,Chequamegon Waters 125 Reservoir </br> 63.39%
Aug-18-2024 to Aug-24-2024,WI,Lake Wissota,56.14,44.95003,-91.3169,13105755,2024-08-18,2024-08-24,Lake Wissota </br> 56.14%
Aug-18-2024 to Aug-24-2024,WI,Lost Land Lake,4.09,46.09382,-91.1269,13118762,2024-08-18,2024-08-24,Lost Land Lake </br> 4.09%
Aug-18-2024 to Aug-24-2024,WI,Moonshine Lake,43.92,45.92962,-91.199,13120880,2024-08-18,2024-08-24,Moonshine Lake </br> 43.92%
Aug-18-2024 to Aug-24-2024,WI,Grindstone Lake,0.79,45.93535,-91.4154,13120940,2024-08-18,2024-08-24,Grindstone Lake </br> 0.79%
Aug-18-2024 to Aug-24-2024,WI,Lac Courte Oreilles,1.48,45.8952,-91.4345,13120978,2024-08-18,2024-08-24,Lac Courte Oreilles </br> 1.48%
Aug-18-2024 to Aug-24-2024,WI,Sand Lake,11.34,45.85228,-91.4956,13121108,2024-08-18,2024-08-24,Sand Lake </br> 11.34%
Aug-18-2024 to Aug-24-2024,WI,Holcombe Flowage/Jump River,59.53,45.26304,-91.1276,13124080,2024-08-18,2024-08-24,Holcombe Flowage/Jump River </br> 59.53%
Aug-18-2024 to Aug-24-2024,OH,Mosquito Creek Lake,46.52,41.3719,-80.7555,13152353,2024-08-18,2024-08-24,Mosquito Creek Lake </br> 46.52%
Aug-18-2024 to Aug-24-2024,OH,Lake Milton,22.3,41.09515,-80.9814,13152651,2024-08-18,2024-08-24,Lake Milton </br> 22.3%
Aug-18-2024 to Aug-24-2024,OH,Michael J Kirwan Lake,1.8,41.14344,-81.1225,13155459,2024-08-18,2024-08-24,Michael J Kirwan Lake </br> 1.8%
Aug-18-2024 to Aug-24-2024,OH,Evans Lake,65.84,40.97074,-80.6187,13156683,2024-08-18,2024-08-24,Evans Lake </br> 65.84%
Aug-18-2024 to Aug-24-2024,MI,Whitmore Lake,4.41,42.42842,-83.7528,13174633,2024-08-18,2024-08-24,Whitmore Lake </br> 4.41%
Aug-18-2024 to Aug-24-2024,MI,Cass Lake,1.78,42.60793,-83.367,13183738,2024-08-18,2024-08-24,Cass Lake </br> 1.78%
Aug-18-2024 to Aug-24-2024,MI,Orchard Lake,1.56,42.58736,-83.3702,13183762,2024-08-18,2024-08-24,Orchard Lake </br> 1.56%
Aug-18-2024 to Aug-24-2024,WI,Lake Winneshiek,2.17,43.3262,-91.1052,13209682,2024-08-18,2024-08-24,Lake Winneshiek </br> 2.17%
Aug-18-2024 to Aug-24-2024,MI,Wamplers Lake,1.38,42.07359,-84.1564,13227536,2024-08-18,2024-08-24,Wamplers Lake </br> 1.38%
Aug-18-2024 to Aug-24-2024,MI,Sand Lake,1.43,42.04666,-84.1357,13227598,2024-08-18,2024-08-24,Sand Lake </br> 1.43%
Aug-18-2024 to Aug-24-2024,WI,Fox Lake,90.06,43.58461,-88.9234,13281252,2024-08-18,2024-08-24,Fox Lake </br> 90.06%
Aug-18-2024 to Aug-24-2024,WI,Rock Lake,1.75,43.07828,-88.9306,13282702,2024-08-18,2024-08-24,Rock Lake </br> 1.75%
Aug-18-2024 to Aug-24-2024,WI,Sinissippi Lake,29.83,43.37103,-88.6128,13290632,2024-08-18,2024-08-24,Sinissippi Lake </br> 29.83%
Aug-18-2024 to Aug-24-2024,WI,Lac La Belle,1.88,43.12984,-88.5186,13290818,2024-08-18,2024-08-24,Lac La Belle </br> 1.88%
Aug-18-2024 to Aug-24-2024,WI,Okauchee Lake,1.09,43.12632,-88.426,13290832,2024-08-18,2024-08-24,Okauchee Lake </br> 1.09%
Aug-18-2024 to Aug-24-2024,WI,Oconomowoc Lake,0.93,43.09889,-88.4531,13290898,2024-08-18,2024-08-24,Oconomowoc Lake </br> 0.93%
Aug-18-2024 to Aug-24-2024,WI,Lake Nagawicka,1.11,43.07385,-88.3883,13290920,2024-08-18,2024-08-24,Lake Nagawicka </br> 1.11%
Aug-18-2024 to Aug-24-2024,WI,Lake Mendota 254,39.62,43.10532,-89.4199,13293262,2024-08-18,2024-08-24,Lake Mendota 254 </br> 39.62%
Aug-18-2024 to Aug-24-2024,WI,Lake Delavan 36,5.38,42.60442,-88.6108,13294928,2024-08-18,2024-08-24,Lake Delavan 36 </br> 5.38%
Aug-18-2024 to Aug-24-2024,WI,Lake Kegonsa 410,84.18,42.96456,-89.2538,13296360,2024-08-18,2024-08-24,Lake Kegonsa 410 </br> 84.18%
Aug-18-2024 to Aug-24-2024,WI,Clear Lake,2.71,46.1472,-89.811,13343536,2024-08-18,2024-08-24,Clear Lake </br> 2.71%
Aug-18-2024 to Aug-24-2024,WI,Big Crooked Lake,1.82,46.14065,-89.6711,13343568,2024-08-18,2024-08-24,Big Crooked Lake </br> 1.82%
Aug-18-2024 to Aug-24-2024,WI,Island Lake,1,46.11858,-89.7902,13343626,2024-08-18,2024-08-24,Island Lake </br> 1%
Aug-18-2024 to Aug-24-2024,WI,White Sand Lake,1.05,46.08884,-89.5939,13343830,2024-08-18,2024-08-24,White Sand Lake </br> 1.05%
Aug-18-2024 to Aug-24-2024,WI,Little Trout Lake,0.64,46.06534,-89.8526,13343896,2024-08-18,2024-08-24,Little Trout Lake </br> 0.64%
Aug-18-2024 to Aug-24-2024,WI,Trout Lake,1.01,46.0416,-89.6712,13343906,2024-08-18,2024-08-24,Trout Lake </br> 1.01%
Aug-18-2024 to Aug-24-2024,WI,Irving Lake,1.14,46.06168,-89.4734,13343976,2024-08-18,2024-08-24,Irving Lake </br> 1.14%
Aug-18-2024 to Aug-24-2024,WI,Lake Laura,1.07,46.05733,-89.438,13343992,2024-08-18,2024-08-24,Lake Laura </br> 1.07%
Aug-18-2024 to Aug-24-2024,WI,Ike Walton Lake,0.31,46.03584,-89.8062,13344020,2024-08-18,2024-08-24,Ike Walton Lake </br> 0.31%
Aug-18-2024 to Aug-24-2024,WI,White Sand Lake,0.41,46.00851,-89.8388,13344186,2024-08-18,2024-08-24,White Sand Lake </br> 0.41%
Aug-18-2024 to Aug-24-2024,WI,Lipp Lake,3.86,46.07527,-90.1798,13345552,2024-08-18,2024-08-24,Lipp Lake </br> 3.86%
Aug-18-2024 to Aug-24-2024,WI,Flambeau Lake/Long Interlaken Lake,1.24,45.96493,-89.9174,13346562,2024-08-18,2024-08-24,Flambeau Lake/Long Interlaken Lake </br> 1.24%
Aug-18-2024 to Aug-24-2024,WI,Fence Lake,0.73,45.9509,-89.8395,13346614,2024-08-18,2024-08-24,Fence Lake </br> 0.73%
Aug-18-2024 to Aug-24-2024,WI,Crawling Stone Lake,0.99,45.93836,-89.8839,13346740,2024-08-18,2024-08-24,Crawling Stone Lake </br> 0.99%
Aug-18-2024 to Aug-24-2024,WI,Dairyland Reservoir,27.46,45.49423,-91.0351,13352060,2024-08-18,2024-08-24,Dairyland Reservoir </br> 27.46%
Aug-18-2024 to Aug-24-2024,WI,Lac Vieux Desert,25.48,46.1375,-89.1126,13391511,2024-08-18,2024-08-24,Lac Vieux Desert </br> 25.48%
Aug-18-2024 to Aug-24-2024,WI,North Twin Lake,3.5,46.04956,-89.1384,13391717,2024-08-18,2024-08-24,North Twin Lake </br> 3.5%
Aug-18-2024 to Aug-24-2024,WI,Star Lake,0.87,46.02974,-89.4847,13391771,2024-08-18,2024-08-24,Star Lake </br> 0.87%
Aug-18-2024 to Aug-24-2024,WI,Big Arbor Vitae Lake,40.67,45.93031,-89.65,13393577,2024-08-18,2024-08-24,Big Arbor Vitae Lake </br> 40.67%
Aug-18-2024 to Aug-24-2024,WI,Big Saint Germain Lake,24.18,45.93426,-89.52,13393595,2024-08-18,2024-08-24,Big Saint Germain Lake </br> 24.18%
Aug-18-2024 to Aug-24-2024,WI,Little Arbor Vitae Lake,46.42,45.91193,-89.6214,13393683,2024-08-18,2024-08-24,Little Arbor Vitae Lake </br> 46.42%
Aug-18-2024 to Aug-24-2024,WI,Squirrel Lake,10.82,45.86878,-89.8951,13393787,2024-08-18,2024-08-24,Squirrel Lake </br> 10.82%
Aug-18-2024 to Aug-24-2024,WI,Clear Lake,4.17,45.87021,-89.625,13393897,2024-08-18,2024-08-24,Clear Lake </br> 4.17%
Aug-18-2024 to Aug-24-2024,WI,Rainbow Flowage,28.75,45.85638,-89.5159,13393923,2024-08-18,2024-08-24,Rainbow Flowage </br> 28.75%
Aug-18-2024 to Aug-24-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,6.24,45.82521,-89.1256,13393943,2024-08-18,2024-08-24,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 6.24%
Aug-18-2024 to Aug-24-2024,WI,Sevenmile Lake,1.34,45.87991,-89.0518,13393947,2024-08-18,2024-08-24,Sevenmile Lake </br> 1.34%
Aug-18-2024 to Aug-24-2024,WI,Tomahawk Lake,0.98,45.82261,-89.6557,13394077,2024-08-18,2024-08-24,Tomahawk Lake </br> 0.98%
Aug-18-2024 to Aug-24-2024,WI,Sand Lake,17.03,45.84918,-89.3909,13394099,2024-08-18,2024-08-24,Sand Lake </br> 17.03%
Aug-18-2024 to Aug-24-2024,WI,Columbus Lake,24.33,45.8375,-89.2526,13394157,2024-08-18,2024-08-24,Columbus Lake </br> 24.33%
Aug-18-2024 to Aug-24-2024,WI,Thunder Lake,1.93,45.78788,-89.2168,13394361,2024-08-18,2024-08-24,Thunder Lake </br> 1.93%
Aug-18-2024 to Aug-24-2024,WI,Two Sisters Lake,1.39,45.77111,-89.5267,13394453,2024-08-18,2024-08-24,Two Sisters Lake </br> 1.39%
Aug-18-2024 to Aug-24-2024,WI,Willow Reservoir,16.69,45.71993,-89.8819,13394473,2024-08-18,2024-08-24,Willow Reservoir </br> 16.69%
Aug-18-2024 to Aug-24-2024,WI,Big Lake,7.83,45.75947,-89.1202,13394529,2024-08-18,2024-08-24,Big Lake </br> 7.83%
Aug-18-2024 to Aug-24-2024,WI,Lake Nokomis,27.54,45.55723,-89.7317,13395257,2024-08-18,2024-08-24,Lake Nokomis </br> 27.54%
Aug-18-2024 to Aug-24-2024,WI,Eagle Lake,33.59,45.93332,-89.1991,13396013,2024-08-18,2024-08-24,Eagle Lake </br> 33.59%
Aug-18-2024 to Aug-24-2024,IN,Bass Lake,89.73,41.22317,-86.5908,13432809,2024-08-18,2024-08-24,Bass Lake </br> 89.73%
Aug-18-2024 to Aug-24-2024,IN,Cedar Lake,96.17,41.37048,-87.4324,13435523,2024-08-18,2024-08-24,Cedar Lake </br> 96.17%
Aug-18-2024 to Aug-24-2024,NM,Salt Lake,45.82,34.08861,-103.078,13499294,2024-08-18,2024-08-24,Salt Lake </br> 45.82%
Aug-18-2024 to Aug-24-2024,IL,Lake Shinneman,7.42,40.16129,-88.8166,13551123,2024-08-18,2024-08-24,Lake Shinneman </br> 7.42%
Aug-18-2024 to Aug-24-2024,IL,Lake Springfield,13.25,39.71549,-89.6163,13564384,2024-08-18,2024-08-24,Lake Springfield </br> 13.25%
Aug-18-2024 to Aug-24-2024,IL,Powerton Fish & Wildlife Rec.,26.7,40.54794,-89.7054,13604280,2024-08-18,2024-08-24,Powerton Fish & Wildlife Rec. </br> 26.7%
Aug-18-2024 to Aug-24-2024,IL,Goose Lake,75.13,40.45981,-89.9218,13606830,2024-08-18,2024-08-24,Goose Lake </br> 75.13%
Aug-18-2024 to Aug-24-2024,IL,Chain Lake,56.54,40.14046,-90.2496,13607132,2024-08-18,2024-08-24,Chain Lake </br> 56.54%
Aug-18-2024 to Aug-24-2024,IL,Crane Lake,76.57,40.12001,-90.2812,13607208,2024-08-18,2024-08-24,Crane Lake </br> 76.57%
Aug-18-2024 to Aug-24-2024,WI,Lake Wisconsin,64.57,43.37129,-89.6033,13631537,2024-08-18,2024-08-24,Lake Wisconsin </br> 64.57%
Aug-18-2024 to Aug-24-2024,TX,Lake Arrowhead,1.81,33.71432,-98.3716,13659779,2024-08-18,2024-08-24,Lake Arrowhead </br> 1.81%
Aug-18-2024 to Aug-24-2024,TX,Lake Kickapoo,1.73,33.64302,-98.8204,13659945,2024-08-18,2024-08-24,Lake Kickapoo </br> 1.73%
Aug-18-2024 to Aug-24-2024,TX,Santa Rosa Lake,2.04,33.92565,-99.2765,13729077,2024-08-18,2024-08-24,Santa Rosa Lake </br> 2.04%
Aug-18-2024 to Aug-24-2024,TX,Lake Kemp,2.32,33.75557,-99.2225,13732800,2024-08-18,2024-08-24,Lake Kemp </br> 2.32%
Aug-18-2024 to Aug-24-2024,TX,Lake Wichita,98.2,33.83462,-98.5596,13733582,2024-08-18,2024-08-24,Lake Wichita </br> 98.2%
Aug-18-2024 to Aug-24-2024,OK,Lake Altus,75.1,34.92594,-99.3089,13756271,2024-08-18,2024-08-24,Lake Altus </br> 75.1%
Aug-18-2024 to Aug-24-2024,IL,Kinkaid Lake,8.05,37.807,-89.4522,13785024,2024-08-18,2024-08-24,Kinkaid Lake </br> 8.05%
Aug-18-2024 to Aug-24-2024,OK,Fort Supply Lake,87.63,36.53272,-99.5699,13811164,2024-08-18,2024-08-24,Fort Supply Lake </br> 87.63%
Aug-18-2024 to Aug-24-2024,IL,Baldwin Power Plant Cooling Lake,39,38.21681,-89.8664,13890148,2024-08-18,2024-08-24,Baldwin Power Plant Cooling Lake </br> 39%
Aug-18-2024 to Aug-24-2024,TX,White River Reservoir,57.04,33.47741,-101.087,14024380,2024-08-18,2024-08-24,White River Reservoir </br> 57.04%
Aug-18-2024 to Aug-24-2024,ND,Buffalo Lodge Lake,72.32,48.32705,-100.757,14152626,2024-08-18,2024-08-24,Buffalo Lodge Lake </br> 72.32%
Aug-18-2024 to Aug-24-2024,ND,Belcourt Lake,26.53,48.8775,-99.7593,14157430,2024-08-18,2024-08-24,Belcourt Lake </br> 26.53%
Aug-18-2024 to Aug-24-2024,ND,Long Lake,73.54,48.64491,-99.7207,14158312,2024-08-18,2024-08-24,Long Lake </br> 73.54%
Aug-18-2024 to Aug-24-2024,ND,Island Lake,80.82,48.58371,-99.6946,14158518,2024-08-18,2024-08-24,Island Lake </br> 80.82%
Aug-18-2024 to Aug-24-2024,ND,Round Lake,71.05,48.47922,-100.194,14159164,2024-08-18,2024-08-24,Round Lake </br> 71.05%
Aug-18-2024 to Aug-24-2024,ND,Horseshoe Lake,70.22,48.42853,-100.26,14159190,2024-08-18,2024-08-24,Horseshoe Lake </br> 70.22%
Aug-18-2024 to Aug-24-2024,ND,Round Lake,1.53,48.0319,-100.277,14172363,2024-08-18,2024-08-24,Round Lake </br> 1.53%
Aug-18-2024 to Aug-24-2024,ND,Connia Slough,71.65,47.97478,-100.64,14174199,2024-08-18,2024-08-24,Connia Slough </br> 71.65%
Aug-18-2024 to Aug-24-2024,ND,Krueger Lake,87.12,47.77035,-100.502,14174903,2024-08-18,2024-08-24,Krueger Lake </br> 87.12%
Aug-18-2024 to Aug-24-2024,AR,Tunica Lake,6.08,34.66037,-90.5097,14188891,2024-08-18,2024-08-24,Tunica Lake </br> 6.08%
Aug-18-2024 to Aug-24-2024,ND,Lake Coe,71.26,47.69563,-98.6972,14267078,2024-08-18,2024-08-24,Lake Coe </br> 71.26%
Aug-18-2024 to Aug-24-2024,ND,Johnson Lake,90.52,47.67543,-98.5239,14267128,2024-08-18,2024-08-24,Johnson Lake </br> 90.52%
Aug-18-2024 to Aug-24-2024,ND,Smoky Lake,24.87,48.16767,-100.253,14273996,2024-08-18,2024-08-24,Smoky Lake </br> 24.87%
Aug-18-2024 to Aug-24-2024,ND,Kilgore Lake,40.8,48.16431,-100.143,14274002,2024-08-18,2024-08-24,Kilgore Lake </br> 40.8%
Aug-18-2024 to Aug-24-2024,ND,Cranberry Lake,3.81,48.13934,-99.7694,14275670,2024-08-18,2024-08-24,Cranberry Lake </br> 3.81%
Aug-18-2024 to Aug-24-2024,ND,Antelope Lakes,73.33,47.96014,-100.098,14276558,2024-08-18,2024-08-24,Antelope Lakes </br> 73.33%
Aug-18-2024 to Aug-24-2024,ND,Antelope Lakes,55.37,47.93877,-100.044,14276586,2024-08-18,2024-08-24,Antelope Lakes </br> 55.37%
Aug-18-2024 to Aug-24-2024,ND,Lake Alice,59.09,48.33588,-99.1175,14292945,2024-08-18,2024-08-24,Lake Alice </br> 59.09%
Aug-18-2024 to Aug-24-2024,ND,Lake Irvine,53.53,48.30854,-99.1729,14293019,2024-08-18,2024-08-24,Lake Irvine </br> 53.53%
Aug-18-2024 to Aug-24-2024,ND,Dry Lake,54.41,48.26394,-98.9672,14295787,2024-08-18,2024-08-24,Dry Lake </br> 54.41%
Aug-18-2024 to Aug-24-2024,ND,Sweetwater Lake,75.43,48.22329,-98.82,14296203,2024-08-18,2024-08-24,Sweetwater Lake </br> 75.43%
Aug-18-2024 to Aug-24-2024,ND,Devils Lake,52.05,48.01674,-98.8921,14299227,2024-08-18,2024-08-24,Devils Lake </br> 52.05%
Aug-18-2024 to Aug-24-2024,ND,Stump Lake,72.59,47.912350000000004,-98.4325,14300281,2024-08-18,2024-08-24,Stump Lake </br> 72.59%
Aug-18-2024 to Aug-24-2024,ND,Stump Lake,63.41,47.87807,-98.3647,14300337,2024-08-18,2024-08-24,Stump Lake </br> 63.41%
Aug-18-2024 to Aug-24-2024,ND,Shin Bone Lake,90.39,47.86079,-98.701,14300387,2024-08-18,2024-08-24,Shin Bone Lake </br> 90.39%
Aug-18-2024 to Aug-24-2024,ND,Carpenter Lake,37.72,48.96096,-99.977,14411797,2024-08-18,2024-08-24,Carpenter Lake </br> 37.72%
Aug-18-2024 to Aug-24-2024,ND,Lake Ardoch,12.89,48.24152,-97.3147,14434045,2024-08-18,2024-08-24,Lake Ardoch </br> 12.89%
Aug-18-2024 to Aug-24-2024,MI,Chicagon Lake,2.06,46.06039,-88.5026,14443142,2024-08-18,2024-08-24,Chicagon Lake </br> 2.06%
Aug-18-2024 to Aug-24-2024,WI,Kentuck Lake,15.23,45.98995,-88.9923,14445790,2024-08-18,2024-08-24,Kentuck Lake </br> 15.23%
Aug-18-2024 to Aug-24-2024,WI,Kentuck Lake,12.59,45.98037,-89.0073,14446862,2024-08-18,2024-08-24,Kentuck Lake </br> 12.59%
Aug-18-2024 to Aug-24-2024,ND,Rice Lake,23.7,46.03887,-100.081,14483612,2024-08-18,2024-08-24,Rice Lake </br> 23.7%
Aug-18-2024 to Aug-24-2024,ND,Turtle Lake,65.8,47.53497,-100.971,14517861,2024-08-18,2024-08-24,Turtle Lake </br> 65.8%
Aug-18-2024 to Aug-24-2024,MN,Okabena Lake,62.39,43.61534,-95.6178,14618590,2024-08-18,2024-08-24,Okabena Lake </br> 62.39%
Aug-18-2024 to Aug-24-2024,MN,Ocheda Lake,89.36,43.58305,-95.5557,14618604,2024-08-18,2024-08-24,Ocheda Lake </br> 89.36%
Aug-18-2024 to Aug-24-2024,MN,Round Lake,67.01,43.55939,-95.4343,14618616,2024-08-18,2024-08-24,Round Lake </br> 67.01%
Aug-18-2024 to Aug-24-2024,MN,Loon Lake,73.44,43.53682,-95.0986,14618626,2024-08-18,2024-08-24,Loon Lake </br> 73.44%
Aug-18-2024 to Aug-24-2024,IA,Lost Island Lake,55.45,43.17179,-94.905,14619172,2024-08-18,2024-08-24,Lost Island Lake </br> 55.45%
Aug-18-2024 to Aug-24-2024,IA,Silver Lake,78.7,43.44309,-95.3427,14619450,2024-08-18,2024-08-24,Silver Lake </br> 78.7%
