date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Jul-14-2024 to Jul-20-2024,ID,Upper Priest Lake,2.07,48.78462,-116.889,22992325,2024-07-14,2024-07-20,Upper Priest Lake </br> 2.07%
Jul-14-2024 to Jul-20-2024,ID,Priest Lake,3.02,48.58825,-116.865,22992347,2024-07-14,2024-07-20,Priest Lake </br> 3.02%
Jul-14-2024 to Jul-20-2024,WA,Sullivan Lake,3.13,48.81482,-117.29,22999059,2024-07-14,2024-07-20,Sullivan Lake </br> 3.13%
Jul-14-2024 to Jul-20-2024,ID,Twin Lakes,1.69,47.884,-116.894,23016854,2024-07-14,2024-07-20,Twin Lakes </br> 1.69%
Jul-14-2024 to Jul-20-2024,ID,Lake Hayden,1.2,47.76979,-116.71,23016866,2024-07-14,2024-07-20,Lake Hayden </br> 1.2%
Jul-14-2024 to Jul-20-2024,ID,Hauser Lake,6.56,47.7787,-117.02,23016878,2024-07-14,2024-07-20,Hauser Lake </br> 6.56%
Jul-14-2024 to Jul-20-2024,WA,Liberty Lake,1.37,47.64523,-117.079,23016906,2024-07-14,2024-07-20,Liberty Lake </br> 1.37%
Jul-14-2024 to Jul-20-2024,WA,Diamond Lake,2.45,48.12795,-117.201,23029448,2024-07-14,2024-07-20,Diamond Lake </br> 2.45%
Jul-14-2024 to Jul-20-2024,WA,North Twin Lake,0.66,48.28718,-118.381,23037124,2024-07-14,2024-07-20,North Twin Lake </br> 0.66%
Jul-14-2024 to Jul-20-2024,WA,South Twin Lake,0.92,48.26279,-118.387,23037132,2024-07-14,2024-07-20,South Twin Lake </br> 0.92%
Jul-14-2024 to Jul-20-2024,WA,Waitts Lake,3.01,48.18391,-117.79,23050545,2024-07-14,2024-07-20,Waitts Lake </br> 3.01%
Jul-14-2024 to Jul-20-2024,WA,Deer Lake,1.16,48.11165,-117.587,23050597,2024-07-14,2024-07-20,Deer Lake </br> 1.16%
Jul-14-2024 to Jul-20-2024,WA,Loon Lake,1.97,48.04479,-117.622,23050609,2024-07-14,2024-07-20,Loon Lake </br> 1.97%
Jul-14-2024 to Jul-20-2024,WA,Osoyoos Lake,1.04,48.97813,-119.437,23069471,2024-07-14,2024-07-20,Osoyoos Lake </br> 1.04%
Jul-14-2024 to Jul-20-2024,WA,Omak Lake,1.89,48.27725,-119.393,23070055,2024-07-14,2024-07-20,Omak Lake </br> 1.89%
Jul-14-2024 to Jul-20-2024,WA,Lake Chelan,1.55,48.03703,-120.354,23077959,2024-07-14,2024-07-20,Lake Chelan </br> 1.55%
Jul-14-2024 to Jul-20-2024,WA,Lake Wenatchee,1.28,47.82249,-120.777,23086886,2024-07-14,2024-07-20,Lake Wenatchee </br> 1.28%
Jul-14-2024 to Jul-20-2024,WA,Fish Lake,48.34,47.83449,-120.705,23086892,2024-07-14,2024-07-20,Fish Lake </br> 48.34%
Jul-14-2024 to Jul-20-2024,WA,Devils Punch Bowl,2.12,47.80572,-119.192,23098126,2024-07-14,2024-07-20,Devils Punch Bowl </br> 2.12%
Jul-14-2024 to Jul-20-2024,WA,Soap Lake,1.56,47.40574,-119.496,23098350,2024-07-14,2024-07-20,Soap Lake </br> 1.56%
Jul-14-2024 to Jul-20-2024,WY,Shoshone Lake,1.24,44.37092,-110.719,23127265,2024-07-14,2024-07-20,Shoshone Lake </br> 1.24%
Jul-14-2024 to Jul-20-2024,WY,Leigh Lake,0.88,43.81181,-110.732,23127857,2024-07-14,2024-07-20,Leigh Lake </br> 0.88%
Jul-14-2024 to Jul-20-2024,WY,Jenny Lake,1.51,43.76397,-110.73,23127961,2024-07-14,2024-07-20,Jenny Lake </br> 1.51%
Jul-14-2024 to Jul-20-2024,ID,Lake Walcott,5.12,42.6694,-113.395,23171013,2024-07-14,2024-07-20,Lake Walcott </br> 5.12%
Jul-14-2024 to Jul-20-2024,ID,Mud Lake,1.45,43.887,-112.4,23229556,2024-07-14,2024-07-20,Mud Lake </br> 1.45%
Jul-14-2024 to Jul-20-2024,ID,MacKay Reservoir,5.66,43.9591,-113.7,23246628,2024-07-14,2024-07-20,MacKay Reservoir </br> 5.66%
Jul-14-2024 to Jul-20-2024,NV,Wild Horse Reservoir - southern half land,48.86,41.66774,-115.807,23326906,2024-07-14,2024-07-20,Wild Horse Reservoir - southern half land </br> 48.86%
Jul-14-2024 to Jul-20-2024,NV,Wilson Reservoir,10.68,41.67667,-116.332,23340062,2024-07-14,2024-07-20,Wilson Reservoir </br> 10.68%
Jul-14-2024 to Jul-20-2024,OR,Upper Cow Lake,2.26,43.10031,-117.315,23366337,2024-07-14,2024-07-20,Upper Cow Lake </br> 2.26%
Jul-14-2024 to Jul-20-2024,ID,Anderson Ranch Reservoir,3.15,43.41464,-115.349,23393893,2024-07-14,2024-07-20,Anderson Ranch Reservoir </br> 3.15%
Jul-14-2024 to Jul-20-2024,OR,Beulah Reservoir,39.46,43.93094,-118.154,23422703,2024-07-14,2024-07-20,Beulah Reservoir </br> 39.46%
Jul-14-2024 to Jul-20-2024,OR,Warm Springs Reservoir,4.61,43.61585,-118.238,23422747,2024-07-14,2024-07-20,Warm Springs Reservoir </br> 4.61%
Jul-14-2024 to Jul-20-2024,OR,Wallows Lake,1.49,45.30999,-117.21,23440075,2024-07-14,2024-07-20,Wallows Lake </br> 1.49%
Jul-14-2024 to Jul-20-2024,WA,Sprague Lake,65.63,47.26004,-118.065,23466505,2024-07-14,2024-07-20,Sprague Lake </br> 65.63%
Jul-14-2024 to Jul-20-2024,WA,Rock Lake,1.54,47.18183,-117.68,23473458,2024-07-14,2024-07-20,Rock Lake </br> 1.54%
Jul-14-2024 to Jul-20-2024,ID,Redfish Lake,1.29,44.11708,-114.932,23490959,2024-07-14,2024-07-20,Redfish Lake </br> 1.29%
Jul-14-2024 to Jul-20-2024,ID,Alturas Lake,1.66,43.91371,-114.861,23491403,2024-07-14,2024-07-20,Alturas Lake </br> 1.66%
Jul-14-2024 to Jul-20-2024,ID,Dworshak Reservoir,1.52,46.66056,-116.12,23634782,2024-07-14,2024-07-20,Dworshak Reservoir </br> 1.52%
Jul-14-2024 to Jul-20-2024,OR,Cold Springs Reservoir,62.92,45.86164,-119.151,23655136,2024-07-14,2024-07-20,Cold Springs Reservoir </br> 62.92%
Jul-14-2024 to Jul-20-2024,OR,McKay Reservoir,21.74,45.58737,-118.783,23655210,2024-07-14,2024-07-20,McKay Reservoir </br> 21.74%
Jul-14-2024 to Jul-20-2024,OR,Lake Billy Chinook,19.54,44.58244,-121.343,23703727,2024-07-14,2024-07-20,Lake Billy Chinook </br> 19.54%
Jul-14-2024 to Jul-20-2024,OR,Cutlus Lake,1.6,43.8384,-121.859,23704067,2024-07-14,2024-07-20,Cutlus Lake </br> 1.6%
Jul-14-2024 to Jul-20-2024,OR,Crane Prairie Reservoir,11.51,43.78598,-121.801,23704095,2024-07-14,2024-07-20,Crane Prairie Reservoir </br> 11.51%
Jul-14-2024 to Jul-20-2024,OR,Wickiup Reservoir,3.5,43.67891,-121.733,23704143,2024-07-14,2024-07-20,Wickiup Reservoir </br> 3.5%
Jul-14-2024 to Jul-20-2024,OR,Davis Lake,43,43.61601,-121.844,23704173,2024-07-14,2024-07-20,Davis Lake </br> 43%
Jul-14-2024 to Jul-20-2024,OR,Odell Lake,4.78,43.57224,-122.001,23704191,2024-07-14,2024-07-20,Odell Lake </br> 4.78%
Jul-14-2024 to Jul-20-2024,OR,East Lake,0.7,43.72798,-121.21,23707624,2024-07-14,2024-07-20,East Lake </br> 0.7%
Jul-14-2024 to Jul-20-2024,OR,Paulina Lake,1.69,43.71985,-121.258,23707632,2024-07-14,2024-07-20,Paulina Lake </br> 1.69%
Jul-14-2024 to Jul-20-2024,OR,Crescent Lake,0.65,43.47747,-121.991,23707652,2024-07-14,2024-07-20,Crescent Lake </br> 0.65%
Jul-14-2024 to Jul-20-2024,OR,Summit Lake,0.67,43.45643,-122.122,23707664,2024-07-14,2024-07-20,Summit Lake </br> 0.67%
Jul-14-2024 to Jul-20-2024,WA,Vancouver Lake,63.82,45.67897,-122.721,23740507,2024-07-14,2024-07-20,Vancouver Lake </br> 63.82%
Jul-14-2024 to Jul-20-2024,OR,Fall Crook Lake,1.31,43.95117,-122.722,23756162,2024-07-14,2024-07-20,Fall Crook Lake </br> 1.31%
Jul-14-2024 to Jul-20-2024,OR,Waldo Lake,0.91,43.73001,-122.044,23756298,2024-07-14,2024-07-20,Waldo Lake </br> 0.91%
Jul-14-2024 to Jul-20-2024,OR,Hills Creek Lake,2.79,43.67146,-122.427,23756364,2024-07-14,2024-07-20,Hills Creek Lake </br> 2.79%
Jul-14-2024 to Jul-20-2024,OR,Dorena Lake,1.04,43.77228,-122.924,23761332,2024-07-14,2024-07-20,Dorena Lake </br> 1.04%
Jul-14-2024 to Jul-20-2024,OR,Cottage Grove Lake,4.01,43.70167,-123.065,23761342,2024-07-14,2024-07-20,Cottage Grove Lake </br> 4.01%
Jul-14-2024 to Jul-20-2024,OR,Fern Ridge Lake,3.22,44.08691,-123.296,23769069,2024-07-14,2024-07-20,Fern Ridge Lake </br> 3.22%
Jul-14-2024 to Jul-20-2024,OR,Detroit Lake,3.89,44.71159,-122.187,23783629,2024-07-14,2024-07-20,Detroit Lake </br> 3.89%
Jul-14-2024 to Jul-20-2024,OR,Green Peter Lake,1.49,44.47856,-122.48,23788951,2024-07-14,2024-07-20,Green Peter Lake </br> 1.49%
Jul-14-2024 to Jul-20-2024,OR,Foster Lake,1.95,44.41709,-122.639,23788981,2024-07-14,2024-07-20,Foster Lake </br> 1.95%
Jul-14-2024 to Jul-20-2024,OR,Henry Hagg Lake,1.3,45.48492,-123.22,23807386,2024-07-14,2024-07-20,Henry Hagg Lake </br> 1.3%
Jul-14-2024 to Jul-20-2024,OR,Timothy Lake,1.48,45.1222,-121.784,23812618,2024-07-14,2024-07-20,Timothy Lake </br> 1.48%
Jul-14-2024 to Jul-20-2024,OR,Sturgeon Lake,44.2,45.72687,-122.805,23816352,2024-07-14,2024-07-20,Sturgeon Lake </br> 44.2%
Jul-14-2024 to Jul-20-2024,WA,Ozette Lake,1.7,48.09477,-124.637,23842132,2024-07-14,2024-07-20,Ozette Lake </br> 1.7%
Jul-14-2024 to Jul-20-2024,WA,Lake Quinault,1.92,47.47532,-123.869,23848103,2024-07-14,2024-07-20,Lake Quinault </br> 1.92%
Jul-14-2024 to Jul-20-2024,OR,Siltcoos Lake,39.74,43.87582,-124.09,23893677,2024-07-14,2024-07-20,Siltcoos Lake </br> 39.74%
Jul-14-2024 to Jul-20-2024,OR,Diamond Lake,6.73,43.16002,-122.152,23898298,2024-07-14,2024-07-20,Diamond Lake </br> 6.73%
Jul-14-2024 to Jul-20-2024,OR,Lost Creek Lake,4.7,42.68669,-122.641,23927716,2024-07-14,2024-07-20,Lost Creek Lake </br> 4.7%
Jul-14-2024 to Jul-20-2024,WA,Spada Lake,2.68,47.97317,-121.653,23966965,2024-07-14,2024-07-20,Spada Lake </br> 2.68%
Jul-14-2024 to Jul-20-2024,WA,American Lake,1.79,47.12985,-122.563,23994287,2024-07-14,2024-07-20,American Lake </br> 1.79%
Jul-14-2024 to Jul-20-2024,WA,Lake Crescent,2.44,48.06798,-123.818,24002191,2024-07-14,2024-07-20,Lake Crescent </br> 2.44%
Jul-14-2024 to Jul-20-2024,OR,Malheur Lake,9.28,43.33543,-118.704,24005573,2024-07-14,2024-07-20,Malheur Lake </br> 9.28%
Jul-14-2024 to Jul-20-2024,OR,Malheur Lake,12.79,43.32648,-118.79,24005581,2024-07-14,2024-07-20,Malheur Lake </br> 12.79%
Jul-14-2024 to Jul-20-2024,OR,Malheur Lake,6.2,43.30899,-118.951,24005647,2024-07-14,2024-07-20,Malheur Lake </br> 6.2%
Jul-14-2024 to Jul-20-2024,OR,Malheur Lake,15.74,43.31434,-118.891,24005663,2024-07-14,2024-07-20,Malheur Lake </br> 15.74%
Jul-14-2024 to Jul-20-2024,OR,Summer Lake,21.57,42.8195,-120.744,24032426,2024-07-14,2024-07-20,Summer Lake </br> 21.57%
Jul-14-2024 to Jul-20-2024,OR,Lake Abert,4.02,42.64655,-120.222,24040174,2024-07-14,2024-07-20,Lake Abert </br> 4.02%
Jul-14-2024 to Jul-20-2024,OR,Swamp Lake,4.53,42.52572,-119.826,24051813,2024-07-14,2024-07-20,Swamp Lake </br> 4.53%
Jul-14-2024 to Jul-20-2024,OR,Hart Lake,12.09,42.40251,-119.852,24052303,2024-07-14,2024-07-20,Hart Lake </br> 12.09%
Jul-14-2024 to Jul-20-2024,OR,Crater Lake,1.42,42.94249,-122.106,24083377,2024-07-14,2024-07-20,Crater Lake </br> 1.42%
Jul-14-2024 to Jul-20-2024,OR,Lake of the Woods,1.01,42.36709,-122.216,24093804,2024-07-14,2024-07-20,Lake of the Woods </br> 1.01%
Jul-14-2024 to Jul-20-2024,OR,Aspen Lake,11.29,42.28324,-122.011,24093844,2024-07-14,2024-07-20,Aspen Lake </br> 11.29%
Jul-14-2024 to Jul-20-2024,ID,Lake Pend Oreille,5.23,48.1556,-116.422,24118135,2024-07-14,2024-07-20,Lake Pend Oreille </br> 5.23%
Jul-14-2024 to Jul-20-2024,ID,Spirit Lake,0.63,47.94128,-116.9,24118331,2024-07-14,2024-07-20,Spirit Lake </br> 0.63%
Jul-14-2024 to Jul-20-2024,WA,Palmer Lake,24.68,48.89908,-119.626,24123396,2024-07-14,2024-07-20,Palmer Lake </br> 24.68%
Jul-14-2024 to Jul-20-2024,WA,Kachess Lake,1.03,47.31629,-121.228,24136753,2024-07-14,2024-07-20,Kachess Lake </br> 1.03%
Jul-14-2024 to Jul-20-2024,WA,Keechelus Lake,2.17,47.34906,-121.369,24136769,2024-07-14,2024-07-20,Keechelus Lake </br> 2.17%
Jul-14-2024 to Jul-20-2024,WA,Cle Elum Lake,2.25,47.28955,-121.102,24136807,2024-07-14,2024-07-20,Cle Elum Lake </br> 2.25%
Jul-14-2024 to Jul-20-2024,ID,Payette Lake,0.64,44.94641,-116.086,24181193,2024-07-14,2024-07-20,Payette Lake </br> 0.64%
Jul-14-2024 to Jul-20-2024,ID,Little Payette Lake,1.17,44.91604,-116.035,24181233,2024-07-14,2024-07-20,Little Payette Lake </br> 1.17%
Jul-14-2024 to Jul-20-2024,ID,Crane Creek Reservoir,33.69,44.36383,-116.585,24189376,2024-07-14,2024-07-20,Crane Creek Reservoir </br> 33.69%
Jul-14-2024 to Jul-20-2024,OR,Thief Valley Reservoir,43.07,45.02495,-117.797,24215369,2024-07-14,2024-07-20,Thief Valley Reservoir </br> 43.07%
Jul-14-2024 to Jul-20-2024,WA,Swift Reservoir,1.53,46.05536,-122.113,24245701,2024-07-14,2024-07-20,Swift Reservoir </br> 1.53%
Jul-14-2024 to Jul-20-2024,WA,Yale Lake,0.92,46.01118,-122.312,24245713,2024-07-14,2024-07-20,Yale Lake </br> 0.92%
Jul-14-2024 to Jul-20-2024,WA,Thomas Lake,1.39,45.9778,-122.47,24245783,2024-07-14,2024-07-20,Thomas Lake </br> 1.39%
Jul-14-2024 to Jul-20-2024,WA,Mayfield Lake,1.37,46.53831,-122.544,24252328,2024-07-14,2024-07-20,Mayfield Lake </br> 1.37%
Jul-14-2024 to Jul-20-2024,WA,Riffe Lake,1.59,46.49068,-122.299,24252336,2024-07-14,2024-07-20,Riffe Lake </br> 1.59%
Jul-14-2024 to Jul-20-2024,WA,Silver Lake,37.08,46.29412,-122.787,24252436,2024-07-14,2024-07-20,Silver Lake </br> 37.08%
Jul-14-2024 to Jul-20-2024,WA,Spirit Lake,1.6,46.27524,-122.138,24252444,2024-07-14,2024-07-20,Spirit Lake </br> 1.6%
Jul-14-2024 to Jul-20-2024,WA,Ross Lake,2.04,48.86845,-121.054,24260289,2024-07-14,2024-07-20,Ross Lake </br> 2.04%
Jul-14-2024 to Jul-20-2024,WA,Baker Lake,2.51,48.70798,-121.643,24260671,2024-07-14,2024-07-20,Baker Lake </br> 2.51%
Jul-14-2024 to Jul-20-2024,WA,Lake Shannon,2.39,48.58869,-121.723,24260837,2024-07-14,2024-07-20,Lake Shannon </br> 2.39%
Jul-14-2024 to Jul-20-2024,WA,Lake Stevens,2.48,48.00435,-122.085,24280938,2024-07-14,2024-07-20,Lake Stevens </br> 2.48%
Jul-14-2024 to Jul-20-2024,WA,Alder Lake,1.24,46.77876,-122.266,24284232,2024-07-14,2024-07-20,Alder Lake </br> 1.24%
Jul-14-2024 to Jul-20-2024,WA,Lake Cushman,2.73,47.46973,-123.254,24286248,2024-07-14,2024-07-20,Lake Cushman </br> 2.73%
Jul-14-2024 to Jul-20-2024,MT,Georgetown Lake,1.42,46.18516,-113.291,24315721,2024-07-14,2024-07-20,Georgetown Lake </br> 1.42%
Jul-14-2024 to Jul-20-2024,MT,Ashley Lake,1.6,48.20377,-114.61,24341846,2024-07-14,2024-07-20,Ashley Lake </br> 1.6%
Jul-14-2024 to Jul-20-2024,MT,Lake Mary Ronan,10.83,47.92586,-114.401,24342310,2024-07-14,2024-07-20,Lake Mary Ronan </br> 10.83%
Jul-14-2024 to Jul-20-2024,MT,Whitefish Lake,2.29,48.45099,-114.381,24347665,2024-07-14,2024-07-20,Whitefish Lake </br> 2.29%
Jul-14-2024 to Jul-20-2024,MT,Tally Lake,2.3,48.40253,-114.558,24347729,2024-07-14,2024-07-20,Tally Lake </br> 2.3%
Jul-14-2024 to Jul-20-2024,MT,Swan Lake,1.36,47.95468,-113.895,24352958,2024-07-14,2024-07-20,Swan Lake </br> 1.36%
Jul-14-2024 to Jul-20-2024,MT,Little Bitterroot Lake,1.46,48.11449,-114.716,24366455,2024-07-14,2024-07-20,Little Bitterroot Lake </br> 1.46%
Jul-14-2024 to Jul-20-2024,ID,Harrison Slough,1.17,47.54761,-116.803,24381227,2024-07-14,2024-07-20,Harrison Slough </br> 1.17%
Jul-14-2024 to Jul-20-2024,ID,Cava Lake,4.44,47.46649,-116.602,24381383,2024-07-14,2024-07-20,Cava Lake </br> 4.44%
Jul-14-2024 to Jul-20-2024,WA,Moses Lake,47.67,47.13652,-119.343,24411181,2024-07-14,2024-07-20,Moses Lake </br> 47.67%
Jul-14-2024 to Jul-20-2024,WA,Potholes Reservoir,68.42,47.01392,-119.346,24411261,2024-07-14,2024-07-20,Potholes Reservoir </br> 68.42%
Jul-14-2024 to Jul-20-2024,WA,Bumping Lake,1.66,46.85085,-121.328,24428511,2024-07-14,2024-07-20,Bumping Lake </br> 1.66%
Jul-14-2024 to Jul-20-2024,WA,Rimrock Lake,5.85,46.6396,-121.18,24428693,2024-07-14,2024-07-20,Rimrock Lake </br> 5.85%
Jul-14-2024 to Jul-20-2024,ID,Henrys Lake,8.68,44.64172,-111.404,24465428,2024-07-14,2024-07-20,Henrys Lake </br> 8.68%
Jul-14-2024 to Jul-20-2024,ID,Island Park Reservoir,41.89,44.4062,-111.505,24465514,2024-07-14,2024-07-20,Island Park Reservoir </br> 41.89%
Jul-14-2024 to Jul-20-2024,ID,Blackfoot Reservoir,52.51,42.91477,-111.609,24486595,2024-07-14,2024-07-20,Blackfoot Reservoir </br> 52.51%
Jul-14-2024 to Jul-20-2024,WA,Lake Whatcom,0.7,48.72477,-122.337,24536610,2024-07-14,2024-07-20,Lake Whatcom </br> 0.7%
Jul-14-2024 to Jul-20-2024,WA,Lake Samish,1.28,48.66491,-122.391,24536646,2024-07-14,2024-07-20,Lake Samish </br> 1.28%
Jul-14-2024 to Jul-20-2024,WA,Lake Washington,0.93,47.61054,-122.242,24539574,2024-07-14,2024-07-20,Lake Washington </br> 0.93%
Jul-14-2024 to Jul-20-2024,WA,Lake Sammamish,1.19,47.60254,-122.089,24539662,2024-07-14,2024-07-20,Lake Sammamish </br> 1.19%
Jul-14-2024 to Jul-20-2024,WA,Chester Morse Lake,3.02,47.38899,-121.696,24539838,2024-07-14,2024-07-20,Chester Morse Lake </br> 3.02%
Jul-14-2024 to Jul-20-2024,WY,Jackson Lake,1.74,43.90052,-110.674,120000000,2024-07-14,2024-07-20,Jackson Lake </br> 1.74%
Jul-14-2024 to Jul-20-2024,ME,Syaladobsis Lake,0.4,45.23298,-68.0167,120000000,2024-07-14,2024-07-20,Syaladobsis Lake </br> 0.4%
Jul-14-2024 to Jul-20-2024,TX,Paz Ramirez Lake,81.06,26.75428,-99.2148,120000000,2024-07-14,2024-07-20,Paz Ramirez Lake </br> 81.06%
Jul-14-2024 to Jul-20-2024,MN,Pool 2 (Mississippi River),5.95,44.77246,-92.947,120000000,2024-07-14,2024-07-20,Pool 2 (Mississippi River) </br> 5.95%
Jul-14-2024 to Jul-20-2024,UT,Otter Creek Reservoir,7.05,38.20349,-111.989,120000000,2024-07-14,2024-07-20,Otter Creek Reservoir </br> 7.05%
Jul-14-2024 to Jul-20-2024,TX,Eagle Mountain Lake,7.18,32.92061,-97.4978,120000000,2024-07-14,2024-07-20,Eagle Mountain Lake </br> 7.18%
Jul-14-2024 to Jul-20-2024,TX,Grapevine Lake,2.87,32.99469,-97.1139,120000000,2024-07-14,2024-07-20,Grapevine Lake </br> 2.87%
Jul-14-2024 to Jul-20-2024,TX,Cedar Creek Reservoir,36.64,32.2959,-96.1325,120000000,2024-07-14,2024-07-20,Cedar Creek Reservoir </br> 36.64%
Jul-14-2024 to Jul-20-2024,MT,Holter Lake,6.91,46.94795,-111.965,120000000,2024-07-14,2024-07-20,Holter Lake </br> 6.91%
Jul-14-2024 to Jul-20-2024,WY,Flaming Gorge Reservoir,1.23,41.18175,-109.548,120000000,2024-07-14,2024-07-20,Flaming Gorge Reservoir </br> 1.23%
Jul-14-2024 to Jul-20-2024,NY,Canadarago Lake,3.97,42.81521,-75.0062,120000000,2024-07-14,2024-07-20,Canadarago Lake </br> 3.97%
Jul-14-2024 to Jul-20-2024,TX,Green Lake,98.11,28.52722,-96.8395,120000000,2024-07-14,2024-07-20,Green Lake </br> 98.11%
Jul-14-2024 to Jul-20-2024,MN,Swan Lake,0.5,46.22048,-96.0061,120000000,2024-07-14,2024-07-20,Swan Lake </br> 0.5%
Jul-14-2024 to Jul-20-2024,MN,Medicine Lake,35.31,45.0063,-93.4199,120000000,2024-07-14,2024-07-20,Medicine Lake </br> 35.31%
Jul-14-2024 to Jul-20-2024,CT,Squantz Pond,1.93,41.50103,-73.4526,120000000,2024-07-14,2024-07-20,Squantz Pond </br> 1.93%
Jul-14-2024 to Jul-20-2024,NJ,Lake Tappan,69.84,41.03241,-73.9916,120000000,2024-07-14,2024-07-20,Lake Tappan </br> 69.84%
Jul-14-2024 to Jul-20-2024,MN,Potato Lake,0.57,47.00204,-95.0522,120000000,2024-07-14,2024-07-20,Potato Lake </br> 0.57%
Jul-14-2024 to Jul-20-2024,MN,Lake of the Woods,21.53,49.0507,-94.9543,120000000,2024-07-14,2024-07-20,Lake of the Woods </br> 21.53%
Jul-14-2024 to Jul-20-2024,MN,Saganaga Lake,1.06,48.21205,-90.9202,120000000,2024-07-14,2024-07-20,Saganaga Lake </br> 1.06%
Jul-14-2024 to Jul-20-2024,MN,Snowbank Lake,1.01,47.98818,-91.4186,120000000,2024-07-14,2024-07-20,Snowbank Lake </br> 1.01%
Jul-14-2024 to Jul-20-2024,MN,Rainy Lake,1.55,48.58364,-93.0267,120000000,2024-07-14,2024-07-20,Rainy Lake </br> 1.55%
Jul-14-2024 to Jul-20-2024,MN,E Kabetogama Lake/ Namakan Lake,1.5,48.42016,-92.7167,120000000,2024-07-14,2024-07-20,E Kabetogama Lake/ Namakan Lake </br> 1.5%
Jul-14-2024 to Jul-20-2024,AR,Norfork Lake,1.39,36.3603,-92.2444,120000000,2024-07-14,2024-07-20,Norfork Lake </br> 1.39%
Jul-14-2024 to Jul-20-2024,TX,Amistad Reservoir,1.58,29.52303,-101.109,120000000,2024-07-14,2024-07-20,Amistad Reservoir </br> 1.58%
Jul-14-2024 to Jul-20-2024,TX,Amistad Reservoir,1.26,29.50368,-100.969,120000000,2024-07-14,2024-07-20,Amistad Reservoir </br> 1.26%
Jul-14-2024 to Jul-20-2024,WY,Fremont Lake,0.61,42.95363,-109.804,120000000,2024-07-14,2024-07-20,Fremont Lake </br> 0.61%
Jul-14-2024 to Jul-20-2024,UT,Bear Lake,3.19,41.99461,-111.33,120000000,2024-07-14,2024-07-20,Bear Lake </br> 3.19%
Jul-14-2024 to Jul-20-2024,CA,Goose Lake,4.93,41.94699,-120.419,120000000,2024-07-14,2024-07-20,Goose Lake </br> 4.93%
Jul-14-2024 to Jul-20-2024,OR,Renner Lake,21.93,41.99914,-120.628,120000000,2024-07-14,2024-07-20,Renner Lake </br> 21.93%
Jul-14-2024 to Jul-20-2024,KY,Barren River Lake,3.36,36.8694,-86.0653,120000000,2024-07-14,2024-07-20,Barren River Lake </br> 3.36%
Jul-14-2024 to Jul-20-2024,NC,Roanoke Rapids Lake,2.04,36.52853,-77.9893,120000000,2024-07-14,2024-07-20,Roanoke Rapids Lake </br> 2.04%
Jul-14-2024 to Jul-20-2024,KY,Barkley Canal,2,36.77209,-88.1378,120000000,2024-07-14,2024-07-20,Barkley Canal </br> 2%
Jul-14-2024 to Jul-20-2024,TX,Horseshoe Tank,39.14,28.49531,-98.3469,120000000,2024-07-14,2024-07-20,Horseshoe Tank </br> 39.14%
Jul-14-2024 to Jul-20-2024,NV,Humboldt Lake,9.07,39.99777,-118.624,120000000,2024-07-14,2024-07-20,Humboldt Lake </br> 9.07%
Jul-14-2024 to Jul-20-2024,FL,Lake Beresford,21.16,28.98829,-81.3463,120000000,2024-07-14,2024-07-20,Lake Beresford </br> 21.16%
Jul-14-2024 to Jul-20-2024,FL,Lake Louisa,0.23,28.47945,-81.7398,120000000,2024-07-14,2024-07-20,Lake Louisa </br> 0.23%
Jul-14-2024 to Jul-20-2024,TX,Lake Diversion,14.85,33.79563,-98.9654,120000000,2024-07-14,2024-07-20,Lake Diversion </br> 14.85%
Jul-14-2024 to Jul-20-2024,ND,Lake Darling,52.59,48.58181,-101.619,120000000,2024-07-14,2024-07-20,Lake Darling </br> 52.59%
Jul-14-2024 to Jul-20-2024,ND,Devils Lake,40.96,48.03904,-99.0094,120000000,2024-07-14,2024-07-20,Devils Lake </br> 40.96%
Jul-14-2024 to Jul-20-2024,ND,Devils Lake,36.91,48.02823,-98.7966,120000000,2024-07-14,2024-07-20,Devils Lake </br> 36.91%
Jul-14-2024 to Jul-20-2024,IL,Mud Lake,18.56,40.3874,-89.9823,120000000,2024-07-14,2024-07-20,Mud Lake </br> 18.56%
Jul-14-2024 to Jul-20-2024,TX,Johnson Lake,4.54,29.75429,-93.9854,120000000,2024-07-14,2024-07-20,Johnson Lake </br> 4.54%
Jul-14-2024 to Jul-20-2024,TX,Salt Lake,23.38,29.71911,-94.0121,120000000,2024-07-14,2024-07-20,Salt Lake </br> 23.38%
Jul-14-2024 to Jul-20-2024,CA,San Luis Reservoir,44.55,37.05722,-121.121,120000000,2024-07-14,2024-07-20,San Luis Reservoir </br> 44.55%
Jul-14-2024 to Jul-20-2024,WY,Willow Lake,0.74,43.00375,-109.872,120000000,2024-07-14,2024-07-20,Willow Lake </br> 0.74%
Jul-14-2024 to Jul-20-2024,CO,Blue Mesa Reservoir,1.02,38.4788,-107.233,120000000,2024-07-14,2024-07-20,Blue Mesa Reservoir </br> 1.02%
Jul-14-2024 to Jul-20-2024,TN,Duncan Lake (historical),2.25,36.08532,-86.5517,120000000,2024-07-14,2024-07-20,Duncan Lake (historical) </br> 2.25%
Jul-14-2024 to Jul-20-2024,OH,Grand Lake St Marys,97.04,40.52684,-84.5008,120000000,2024-07-14,2024-07-20,Grand Lake St Marys </br> 97.04%
